Serial Number:      94721     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
05/22/00 09:25:59,20.9
05/22/00 09:49:59,22.1
05/22/00 10:13:59,21.7
05/22/00 10:37:59,22.1
05/22/00 11:01:59,22.1
05/22/00 11:25:59,22.1
05/22/00 11:49:59,22.1
05/22/00 12:13:59,22.4
05/22/00 12:37:59,22.4
05/22/00 13:01:59,22.4
05/22/00 13:25:59,22.4
05/22/00 13:49:59,22.4
05/22/00 14:13:59,22.4
05/22/00 14:37:59,22.8
05/22/00 15:01:59,22.8
05/22/00 15:25:59,22.8
05/22/00 15:49:59,23.2
05/22/00 16:13:59,23.2
05/22/00 16:37:59,23.2
05/22/00 17:01:59,23.2
05/22/00 17:25:59,23.2
05/22/00 17:49:59,23.2
05/22/00 18:13:59,23.2
05/22/00 18:37:59,23.2
05/22/00 19:01:59,23.2
05/22/00 19:25:59,23.2
05/22/00 19:49:59,23.6
05/22/00 20:13:59,23.2
05/22/00 20:37:59,23.2
05/22/00 21:01:59,23.2
05/22/00 21:25:59,23.2
05/22/00 21:49:59,23.2
05/22/00 22:13:59,23.2
05/22/00 22:37:59,23.2
05/22/00 23:01:59,23.2
05/22/00 23:25:59,23.2
05/22/00 23:49:59,23.2
05/23/00 00:13:59,23.2
05/23/00 00:37:59,22.8
05/23/00 01:01:59,22.8
05/23/00 01:25:59,22.8
05/23/00 01:49:59,22.8
05/23/00 02:13:59,22.4
05/23/00 02:37:59,22.4
05/23/00 03:01:59,22.4
05/23/00 03:25:59,22.4
05/23/00 03:49:59,22.4
05/23/00 04:13:59,22.1
05/23/00 04:37:59,22.1
05/23/00 05:01:59,22.1
05/23/00 05:25:59,21.7
05/23/00 05:49:59,21.7
05/23/00 06:13:59,21.7
05/23/00 06:37:59,21.7
05/23/00 07:01:59,21.3
05/23/00 07:25:59,21.3
05/23/00 07:49:59,20.9
05/23/00 08:13:59,20.5
05/23/00 08:37:59,19
05/23/00 09:01:59,17.8
05/23/00 09:25:59,17.1
05/23/00 09:49:59,15.6
05/23/00 10:13:59,15.9
05/23/00 10:37:59,15.9
05/23/00 11:01:59,17.1
05/23/00 11:25:59,17.4
05/23/00 11:49:59,20.2
05/23/00 12:13:59,20.5
05/23/00 12:37:59,22.1
05/23/00 13:01:59,19.8
05/23/00 13:25:59,15.9
05/23/00 13:49:59,14.1
05/23/00 14:13:59,14.4
05/23/00 14:37:59,15.6
05/23/00 15:01:59,15.2
05/23/00 15:25:59,14.4
05/23/00 15:49:59,14.4
05/23/00 16:13:59,14.4
05/23/00 16:37:59,14.4
05/23/00 17:01:59,14.8
05/23/00 17:25:59,14.8
05/23/00 17:49:59,14.4
05/23/00 18:13:59,14.8
05/23/00 18:37:59,17.8
05/23/00 19:01:59,11.7
05/23/00 19:25:59,9.4
05/23/00 19:49:59,8.6
05/23/00 20:13:59,8.6
05/23/00 20:37:59,7.4
05/23/00 21:01:59,6.6
05/23/00 21:25:59,5.8
05/23/00 21:49:59,6.2
05/23/00 22:13:59,5.8
05/23/00 22:37:59,5.3
05/23/00 23:01:59,5.3
05/23/00 23:25:59,5.3
05/23/00 23:49:59,4.9
05/24/00 00:13:59,4.9
05/24/00 00:37:59,4.5
05/24/00 01:01:59,4.5
05/24/00 01:25:59,4.1
05/24/00 01:49:59,3.3
05/24/00 02:13:59,2.8
05/24/00 02:37:59,2.4
05/24/00 03:01:59,2.4
05/24/00 03:25:59,2.8
05/24/00 03:49:59,2.8
05/24/00 04:13:59,2.8
05/24/00 04:37:59,2
05/24/00 05:01:59,2.8
05/24/00 05:25:59,3.7
05/24/00 05:49:59,2.8
05/24/00 06:13:59,3.3
05/24/00 06:37:59,3.7
05/24/00 07:01:59,4.1
05/24/00 07:25:59,5.3
05/24/00 07:49:59,6.2
05/24/00 08:13:59,6.6
05/24/00 08:37:59,7.4
05/24/00 09:01:59,8.6
05/24/00 09:25:59,9
05/24/00 09:49:59,9.8
05/24/00 10:13:59,10.6
05/24/00 10:37:59,10.9
05/24/00 11:01:59,11.7
05/24/00 11:25:59,11.3
05/24/00 11:49:59,11.7
05/24/00 12:13:59,11.7
05/24/00 12:37:59,12.1
05/24/00 13:01:59,12.1
05/24/00 13:25:59,12.5
05/24/00 13:49:59,12.5
05/24/00 14:13:59,12.9
05/24/00 14:37:59,13.7
05/24/00 15:01:59,13.3
05/24/00 15:25:59,13.3
05/24/00 15:49:59,13.3
05/24/00 16:13:59,13.3
05/24/00 16:37:59,13.7
05/24/00 17:01:59,13.3
