Serial Number:      94758     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
05/23/97 15:38:37,22.8
05/23/97 15:53:37,24.4
05/23/97 16:08:37,24
05/23/97 16:23:37,24
05/23/97 16:38:37,23.2
05/23/97 16:53:37,22.8
05/23/97 17:08:37,22.4
05/23/97 17:23:37,22.1
05/23/97 17:38:37,21.7
05/23/97 17:53:37,21.3
05/23/97 18:08:37,20.9
05/23/97 18:23:37,20.9
05/23/97 18:38:37,20.5
05/23/97 18:53:37,20.2
05/23/97 19:08:37,19.8
05/23/97 19:23:37,19.8
05/23/97 19:38:37,19.4
05/23/97 19:53:37,19
05/23/97 20:08:37,18.2
05/23/97 20:23:37,17.1
05/23/97 20:38:37,15.9
05/23/97 20:53:37,14.1
05/23/97 21:08:37,13.3
05/23/97 21:23:37,12.1
05/23/97 21:38:37,11.7
05/23/97 21:53:37,10.9
05/23/97 22:08:37,10.6
05/23/97 22:23:37,9.8
05/23/97 22:38:37,9.4
05/23/97 22:53:37,9
05/23/97 23:08:37,8.6
05/23/97 23:23:37,8.2
05/23/97 23:38:37,7.8
05/23/97 23:53:37,7.8
05/24/97 00:08:37,7.4
05/24/97 00:23:37,7
05/24/97 00:38:37,6.6
05/24/97 00:53:37,6.2
05/24/97 01:08:37,6.2
05/24/97 01:23:37,6.2
05/24/97 01:38:37,6.2
05/24/97 01:53:37,5.8
05/24/97 02:08:37,5.8
05/24/97 02:23:37,5.8
05/24/97 02:38:37,5.3
05/24/97 02:53:37,5.3
05/24/97 03:08:37,5.3
05/24/97 03:23:37,4.9
05/24/97 03:38:37,4.9
05/24/97 03:53:37,4.5
05/24/97 04:08:37,4.5
05/24/97 04:23:37,4.5
05/24/97 04:38:37,4.1
05/24/97 04:53:37,4.1
05/24/97 05:08:37,3.7
05/24/97 05:23:37,3.7
05/24/97 05:38:37,3.7
05/24/97 05:53:37,3.7
05/24/97 06:08:37,3.7
05/24/97 06:23:37,3.7
05/24/97 06:38:37,3.7
05/24/97 06:53:37,3.7
05/24/97 07:08:37,3.7
05/24/97 07:23:37,3.7
05/24/97 07:38:37,3.7
05/24/97 07:53:37,3.7
05/24/97 08:08:37,3.7
05/24/97 08:23:37,4.1
05/24/97 08:38:37,4.1
05/24/97 08:53:37,4.1
05/24/97 09:08:37,4.1
05/24/97 09:23:37,4.5
05/24/97 09:38:37,4.5
05/24/97 09:53:37,4.9
05/24/97 10:08:37,4.9
05/24/97 10:23:37,5.3
05/24/97 10:38:37,5.8
05/24/97 10:53:37,8.2
05/24/97 11:08:37,7.8
05/24/97 11:23:37,7.4
05/24/97 11:38:37,7
05/24/97 11:53:37,7.4
05/24/97 12:08:37,7.4
05/24/97 12:23:37,7.4
05/24/97 12:38:37,8.2
05/24/97 12:53:37,12.5
05/24/97 13:08:37,13.3
05/24/97 13:23:37,13.7
05/24/97 13:38:37,22.1
05/24/97 13:53:37,17.1
05/24/97 14:08:37,10.9
05/24/97 14:23:37,10.9
05/24/97 14:38:37,9.8
