Serial Number:      94723     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
06/22/99 08:28:17,24.4
06/22/99 08:52:17,24.4
06/22/99 09:16:17,23.2
06/22/99 09:40:17,22.4
06/22/99 10:04:17,22.4
06/22/99 10:28:17,22.1
06/22/99 10:52:17,22.1
06/22/99 11:16:17,22.1
06/22/99 11:40:17,22.1
06/22/99 12:04:17,22.1
06/22/99 12:28:17,22.4
06/22/99 12:52:17,22.4
06/22/99 13:16:17,22.4
06/22/99 13:40:17,22.8
06/22/99 14:04:17,22.8
06/22/99 14:28:17,23.2
06/22/99 14:52:17,23.2
06/22/99 15:16:17,23.6
06/22/99 15:40:17,23.6
06/22/99 16:04:17,23.6
06/22/99 16:28:17,24
06/22/99 16:52:17,24
06/22/99 17:16:17,23.6
06/22/99 17:40:17,23.6
06/22/99 18:04:17,23.6
06/22/99 18:28:17,23.6
06/22/99 18:52:17,23.6
06/22/99 19:16:17,24
06/22/99 19:40:17,24
06/22/99 20:04:17,24
06/22/99 20:28:17,24
06/22/99 20:52:17,23.6
06/22/99 21:16:17,23.2
06/22/99 21:40:17,18.6
06/22/99 22:04:17,14.8
06/22/99 22:28:17,14.8
06/22/99 22:52:17,13.3
06/22/99 23:16:17,9
06/22/99 23:40:17,8.6
06/23/99 00:04:17,9
06/23/99 00:28:17,9
06/23/99 00:52:17,9
06/23/99 01:16:17,9
06/23/99 01:40:17,8.6
06/23/99 02:04:17,8.6
06/23/99 02:28:17,8.6
06/23/99 02:52:17,8.6
06/23/99 03:16:17,8.6
06/23/99 03:40:17,8.6
06/23/99 04:04:17,8.6
06/23/99 04:28:17,8.6
06/23/99 04:52:17,8.6
06/23/99 05:16:17,9
06/23/99 05:40:17,8.6
06/23/99 06:04:17,8.6
06/23/99 06:28:17,8.6
06/23/99 06:52:17,8.6
06/23/99 07:16:17,8.6
06/23/99 07:40:17,9
06/23/99 08:04:17,9
06/23/99 08:28:17,9
06/23/99 08:52:17,9.4
06/23/99 09:16:17,9.4
06/23/99 09:40:17,9.4
06/23/99 10:04:17,9.8
06/23/99 10:28:17,10.2
06/23/99 10:52:17,10.2
06/23/99 11:16:17,10.2
06/23/99 11:40:17,10.6
06/23/99 12:04:17,11.3
06/23/99 12:28:17,11.7
06/23/99 12:52:17,12.5
06/23/99 13:16:17,13.3
06/23/99 13:40:17,14.1
06/23/99 14:04:17,17.1
06/23/99 14:28:17,27.9
06/23/99 14:52:17,21.3
06/23/99 15:16:17,12.1
06/23/99 15:40:17,9
06/23/99 16:04:17,9
06/23/99 16:28:17,8.6
06/23/99 16:52:17,9
06/23/99 17:16:17,8.2
06/23/99 17:40:17,7.8
06/23/99 18:04:17,7.4
06/23/99 18:28:17,6.6
06/23/99 18:52:17,5.8
06/23/99 19:16:17,4.9
06/23/99 19:40:17,4.5
06/23/99 20:04:17,4.1
06/23/99 20:28:17,3.7
06/23/99 20:52:17,3.3
06/23/99 21:16:17,3.3
06/23/99 21:40:17,3.3
06/23/99 22:04:17,3.7
06/23/99 22:28:17,3.7
06/23/99 22:52:17,3.7
06/23/99 23:16:17,3.7
06/23/99 23:40:17,3.7
06/24/99 00:04:17,3.7
06/24/99 00:28:17,3.7
06/24/99 00:52:17,3.7
06/24/99 01:16:17,3.3
