Serial Number:      94758     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
07/06/97 16:47:33,25.9
07/06/97 17:02:33,28.3
07/06/97 17:17:33,27.9
07/06/97 17:32:33,26.7
07/06/97 17:47:33,25.6
07/06/97 18:02:33,25.6
07/06/97 18:17:33,25.9
07/06/97 18:32:33,26.7
07/06/97 18:47:33,27.5
07/06/97 19:02:33,27.5
07/06/97 19:17:33,25.9
07/06/97 19:32:33,24.8
07/06/97 19:47:33,24
07/06/97 20:02:33,23.2
07/06/97 20:17:33,22.4
07/06/97 20:32:33,21.7
07/06/97 20:47:33,21.3
07/06/97 21:02:33,20.2
07/06/97 21:17:33,19.8
07/06/97 21:32:33,19.4
07/06/97 21:47:33,19
07/06/97 22:02:33,18.6
07/06/97 22:17:33,18.6
07/06/97 22:32:33,19.4
07/06/97 22:47:33,20.2
07/06/97 23:02:33,20.5
07/06/97 23:17:33,20.9
07/06/97 23:32:33,21.3
07/06/97 23:47:33,21.7
07/07/97 00:02:33,22.1
07/07/97 00:17:33,22.4
07/07/97 00:32:33,22.8
07/07/97 00:47:33,22.8
07/07/97 01:02:33,22.8
07/07/97 01:17:33,22.4
07/07/97 01:32:33,22.4
07/07/97 01:47:33,22.1
07/07/97 02:02:33,21.7
07/07/97 02:17:33,21.3
07/07/97 02:32:33,21.3
07/07/97 02:47:33,20.9
07/07/97 03:02:33,20.9
07/07/97 03:17:33,20.5
07/07/97 03:32:33,20.2
07/07/97 03:47:33,19.8
07/07/97 04:02:33,19.8
07/07/97 04:17:33,19.4
07/07/97 04:32:33,19
07/07/97 04:47:33,19
07/07/97 05:02:33,18.6
07/07/97 05:17:33,18.6
07/07/97 05:32:33,18.6
07/07/97 05:47:33,18.6
07/07/97 06:02:33,18.6
07/07/97 06:17:33,18.6
07/07/97 06:32:33,19
07/07/97 06:47:33,19
07/07/97 07:02:33,19.4
07/07/97 07:17:33,19.4
07/07/97 07:32:33,19
07/07/97 07:47:33,18.6
07/07/97 08:02:33,18.6
07/07/97 08:17:33,18.6
07/07/97 08:32:33,19.4
07/07/97 08:47:33,19.8
07/07/97 09:02:33,19.8
07/07/97 09:17:33,19
07/07/97 09:32:33,18.2
07/07/97 09:47:33,17.8
07/07/97 10:02:33,17.4
07/07/97 10:17:33,17.1
07/07/97 10:32:33,17.1
07/07/97 10:47:33,16.7
07/07/97 11:02:33,16.3
07/07/97 11:17:33,16.3
07/07/97 11:32:33,16.7
07/07/97 11:47:33,17.1
07/07/97 12:02:33,17.4
07/07/97 12:17:33,17.4
07/07/97 12:32:33,17.8
07/07/97 12:47:33,17.8
07/07/97 13:02:33,33.1
07/07/97 13:17:33,40.1
07/07/97 13:32:33,32.7
07/07/97 13:47:33,27.1
07/07/97 14:02:33,25.6
07/07/97 14:17:33,24.4
07/07/97 14:32:33,23.2
07/07/97 14:47:33,24
07/07/97 15:02:33,24
07/07/97 15:17:33,24
07/07/97 15:32:33,23.6
07/07/97 15:47:33,22.1
07/07/97 16:02:33,20.9
07/07/97 16:17:33,21.3
07/07/97 16:32:33,20.5
07/07/97 16:47:33,18.2
07/07/97 17:02:33,16.3
07/07/97 17:17:33,15.9
07/07/97 17:32:33,17.4
07/07/97 17:47:33,16.7
07/07/97 18:02:33,15.6
07/07/97 18:17:33,15.6
07/07/97 18:32:33,15.2
07/07/97 18:47:33,13.3
07/07/97 19:02:33,11.3
07/07/97 19:17:33,10.9
07/07/97 19:32:33,10.6
07/07/97 19:47:33,10.6
07/07/97 20:02:33,10.6
07/07/97 20:17:33,10.6
07/07/97 20:32:33,10.6
07/07/97 20:47:33,10.6
07/07/97 21:02:33,10.2
07/07/97 21:17:33,9.8
07/07/97 21:32:33,9.8
07/07/97 21:47:33,9.8
07/07/97 22:02:33,9.4
07/07/97 22:17:33,9.4
07/07/97 22:32:33,9.4
07/07/97 22:47:33,9.4
07/07/97 23:02:33,9.4
07/07/97 23:17:33,9.4
07/07/97 23:32:33,9.4
07/07/97 23:47:33,9.4
07/08/97 00:02:33,9.4
07/08/97 00:17:33,9.4
07/08/97 00:32:33,9
07/08/97 00:47:33,9
07/08/97 01:02:33,9
07/08/97 01:17:33,9
07/08/97 01:32:33,9
07/08/97 01:47:33,9
07/08/97 02:02:33,9
07/08/97 02:17:33,9
07/08/97 02:32:33,9
07/08/97 02:47:33,9
07/08/97 03:02:33,9
07/08/97 03:17:33,9
07/08/97 03:32:33,9
07/08/97 03:47:33,9
