Serial Number:      94758     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
06/22/99 08:16:47,25.6
06/22/99 08:40:47,22.8
06/22/99 09:04:47,23.6
06/22/99 09:28:47,23.2
06/22/99 09:52:47,22.8
06/22/99 10:16:47,22.4
06/22/99 10:40:47,22.4
06/22/99 11:04:47,22.4
06/22/99 11:28:47,22.4
06/22/99 11:52:47,22.4
06/22/99 12:16:47,22.4
06/22/99 12:40:47,22.4
06/22/99 13:04:47,22.8
06/22/99 13:28:47,22.8
06/22/99 13:52:47,23.2
06/22/99 14:16:47,23.2
06/22/99 14:40:47,23.2
06/22/99 15:04:47,23.6
06/22/99 15:28:47,23.6
06/22/99 15:52:47,24
06/22/99 16:16:47,24
06/22/99 16:40:47,24
06/22/99 17:04:47,24
06/22/99 17:28:47,23.6
06/22/99 17:52:47,24
06/22/99 18:16:47,24
06/22/99 18:40:47,24
06/22/99 19:04:47,24
06/22/99 19:28:47,24
06/22/99 19:52:47,24
06/22/99 20:16:47,24
06/22/99 20:40:47,24
06/22/99 21:04:47,23.2
06/22/99 21:28:47,21.7
06/22/99 21:52:47,16.3
06/22/99 22:16:47,14.8
06/22/99 22:40:47,14.4
06/22/99 23:04:47,9.8
06/22/99 23:28:47,8.2
06/22/99 23:52:47,8.6
06/23/99 00:16:47,8.6
06/23/99 00:40:47,8.6
06/23/99 01:04:47,8.6
06/23/99 01:28:47,8.6
06/23/99 01:52:47,8.6
06/23/99 02:16:47,8.2
06/23/99 02:40:47,8.2
06/23/99 03:04:47,8.2
06/23/99 03:28:47,8.2
06/23/99 03:52:47,8.6
06/23/99 04:16:47,8.6
06/23/99 04:40:47,8.6
06/23/99 05:04:47,8.6
06/23/99 05:28:47,8.6
06/23/99 05:52:47,8.6
06/23/99 06:16:47,8.2
06/23/99 06:40:47,8.2
06/23/99 07:04:47,8.6
06/23/99 07:28:47,8.6
06/23/99 07:52:47,9
06/23/99 08:16:47,9
06/23/99 08:40:47,9
06/23/99 09:04:47,9.4
06/23/99 09:28:47,9.4
06/23/99 09:52:47,9.8
06/23/99 10:16:47,10.2
06/23/99 10:40:47,10.2
06/23/99 11:04:47,10.2
06/23/99 11:28:47,10.6
06/23/99 11:52:47,10.9
06/23/99 12:16:47,11.7
06/23/99 12:40:47,12.5
06/23/99 13:04:47,13.7
06/23/99 13:28:47,14.1
06/23/99 13:52:47,15.2
06/23/99 14:16:47,27.1
06/23/99 14:40:47,25.6
06/23/99 15:04:47,24
06/23/99 15:28:47,19
06/23/99 15:52:47,14.8
06/23/99 16:16:47,14.4
06/23/99 16:40:47,14.4
06/23/99 17:04:47,14.8
06/23/99 17:28:47,14.4
06/23/99 17:52:47,14.8
06/23/99 18:16:47,15.6
06/23/99 18:40:47,15.2
06/23/99 19:04:47,13.3
06/23/99 19:28:47,11.3
06/23/99 19:52:47,9.8
06/23/99 20:16:47,8.2
06/23/99 20:40:47,7
06/23/99 21:04:47,6.2
06/23/99 21:28:47,5.8
06/23/99 21:52:47,5.3
06/23/99 22:16:47,5.3
06/23/99 22:40:47,4.9
06/23/99 23:04:47,4.5
06/23/99 23:28:47,4.5
06/23/99 23:52:47,4.1
06/24/99 00:16:47,4.1
06/24/99 00:40:47,4.9
06/24/99 01:04:47,7
06/24/99 01:28:47,8.2
06/24/99 01:52:47,9.4
06/24/99 02:16:47,9
06/24/99 02:40:47,8.6
06/24/99 03:04:47,7.8
06/24/99 03:28:47,8.2
06/24/99 03:52:47,8.6
06/24/99 04:16:47,8.2
06/24/99 04:40:47,7.8
06/24/99 05:04:47,7.4
06/24/99 05:28:47,7.8
06/24/99 05:52:47,7.8
06/24/99 06:16:47,7.4
06/24/99 06:40:47,7
06/24/99 07:04:47,7
06/24/99 07:28:47,7
06/24/99 07:52:47,7
06/24/99 08:16:47,7.4
06/24/99 08:40:47,7.8
06/24/99 09:04:47,7.8
06/24/99 09:28:47,8.6
06/24/99 09:52:47,8.2
06/24/99 10:16:47,8.2
06/24/99 10:40:47,8.6
06/24/99 11:04:47,8.6
06/24/99 11:28:47,9
06/24/99 11:52:47,8.6
06/24/99 12:16:47,9
06/24/99 12:40:47,9
06/24/99 13:04:47,9.4
06/24/99 13:28:47,9.4
06/24/99 13:52:47,9.4
06/24/99 14:16:47,9.4
06/24/99 14:40:47,9.8
06/24/99 15:04:47,9.4
06/24/99 15:28:47,9
06/24/99 15:52:47,9.4
06/24/99 16:16:47,9.8
06/24/99 16:40:47,9
06/24/99 17:04:47,8.2
06/24/99 17:28:47,7.8
06/24/99 17:52:47,7.4
06/24/99 18:16:47,7.4
06/24/99 18:40:47,7
06/24/99 19:04:47,6.2
06/24/99 19:28:47,5.8
06/24/99 19:52:47,5.3
06/24/99 20:16:47,4.9
06/24/99 20:40:47,4.5
06/24/99 21:04:47,4.5
06/24/99 21:28:47,4.5
06/24/99 21:52:47,4.1
06/24/99 22:16:47,4.1
06/24/99 22:40:47,4.1
06/24/99 23:04:47,4.1
06/24/99 23:28:47,4.1
06/24/99 23:52:47,3.7
06/25/99 00:16:47,3.7
06/25/99 00:40:47,3.7
06/25/99 01:04:47,3.7
06/25/99 01:28:47,3.7
06/25/99 01:52:47,3.7
06/25/99 02:16:47,3.3
06/25/99 02:40:47,3.7
06/25/99 03:04:47,3.3
06/25/99 03:28:47,3.3
06/25/99 03:52:47,3.3
06/25/99 04:16:47,3.3
06/25/99 04:40:47,3.3
06/25/99 05:04:47,3.3
06/25/99 05:28:47,3.7
06/25/99 05:52:47,3.7
06/25/99 06:16:47,3.7
06/25/99 06:40:47,3.7
06/25/99 07:04:47,3.7
06/25/99 07:28:47,4.1
06/25/99 07:52:47,4.1
06/25/99 08:16:47,4.5
06/25/99 08:40:47,4.5
06/25/99 09:04:47,4.9
06/25/99 09:28:47,5.3
06/25/99 09:52:47,5.3
06/25/99 10:16:47,5.8
06/25/99 10:40:47,5.3
06/25/99 11:04:47,5.3
06/25/99 11:28:47,5.8
06/25/99 11:52:47,6.6
06/25/99 12:16:47,7.4
06/25/99 12:40:47,7
06/25/99 13:04:47,7
06/25/99 13:28:47,7.4
06/25/99 13:52:47,7.4
06/25/99 14:16:47,6.6
06/25/99 14:40:47,7
06/25/99 15:04:47,7.4
06/25/99 15:28:47,7.4
06/25/99 15:52:47,6.6
06/25/99 16:16:47,6.6
06/25/99 16:40:47,7
06/25/99 17:04:47,6.6
06/25/99 17:28:47,6.2
06/25/99 17:52:47,5.8
06/25/99 18:16:47,5.8
06/25/99 18:40:47,5.8
06/25/99 19:04:47,5.3
06/25/99 19:28:47,4.9
06/25/99 19:52:47,4.9
06/25/99 20:16:47,4.5
06/25/99 20:40:47,4.5
06/25/99 21:04:47,4.1
06/25/99 21:28:47,3.7
06/25/99 21:52:47,3.3
06/25/99 22:16:47,3.3
06/25/99 22:40:47,2.8
06/25/99 23:04:47,2.8
06/25/99 23:28:47,2.8
06/25/99 23:52:47,2.8
06/26/99 00:16:47,2.8
06/26/99 00:40:47,2.4
06/26/99 01:04:47,2
06/26/99 01:28:47,1.6
06/26/99 01:52:47,1.6
06/26/99 02:16:47,1.6
06/26/99 02:40:47,1.6
06/26/99 03:04:47,1.6
06/26/99 03:28:47,1.6
06/26/99 03:52:47,1.1
06/26/99 04:16:47,1.6
06/26/99 04:40:47,2
06/26/99 05:04:47,1.6
06/26/99 05:28:47,1.6
06/26/99 05:52:47,1.6
06/26/99 06:16:47,1.6
06/26/99 06:40:47,2
06/26/99 07:04:47,2
06/26/99 07:28:47,2.4
06/26/99 07:52:47,2.4
06/26/99 08:16:47,2.8
06/26/99 08:40:47,3.3
06/26/99 09:04:47,3.3
06/26/99 09:28:47,4.1
06/26/99 09:52:47,4.5
06/26/99 10:16:47,4.9
06/26/99 10:40:47,5.3
06/26/99 11:04:47,4.9
06/26/99 11:28:47,5.3
06/26/99 11:52:47,5.8
06/26/99 12:16:47,5.8
06/26/99 12:40:47,5.8
06/26/99 13:04:47,6.2
06/26/99 13:28:47,6.6
06/26/99 13:52:47,6.6
06/26/99 14:16:47,7
06/26/99 14:40:47,7
06/26/99 15:04:47,6.2
06/26/99 15:28:47,6.2
06/26/99 15:52:47,6.6
06/26/99 16:16:47,6.2
06/26/99 16:40:47,5.3
06/26/99 17:04:47,5.8
06/26/99 17:28:47,5.3
06/26/99 17:52:47,5.3
06/26/99 18:16:47,5.3
06/26/99 18:40:47,5.3
06/26/99 19:04:47,4.9
06/26/99 19:28:47,4.9
06/26/99 19:52:47,4.9
06/26/99 20:16:47,4.5
06/26/99 20:40:47,4.5
06/26/99 21:04:47,4.1
06/26/99 21:28:47,3.3
06/26/99 21:52:47,2.8
06/26/99 22:16:47,2.8
06/26/99 22:40:47,2.8
06/26/99 23:04:47,2.8
06/26/99 23:28:47,2.8
06/26/99 23:52:47,2.8
06/27/99 00:16:47,3.3
06/27/99 00:40:47,3.3
06/27/99 01:04:47,3.3
06/27/99 01:28:47,3.3
06/27/99 01:52:47,3.3
06/27/99 02:16:47,3.3
06/27/99 02:40:47,2.8
06/27/99 03:04:47,2.8
06/27/99 03:28:47,2.8
06/27/99 03:52:47,2.8
06/27/99 04:16:47,2.8
06/27/99 04:40:47,2.8
06/27/99 05:04:47,2.8
06/27/99 05:28:47,2.4
06/27/99 05:52:47,2
06/27/99 06:16:47,2.4
06/27/99 06:40:47,2.4
06/27/99 07:04:47,3.7
06/27/99 07:28:47,5.8
06/27/99 07:52:47,7.4
06/27/99 08:16:47,7.4
06/27/99 08:40:47,7.4
06/27/99 09:04:47,7.8
06/27/99 09:28:47,8.6
06/27/99 09:52:47,7.8
06/27/99 10:16:47,7.4
06/27/99 10:40:47,7.8
06/27/99 11:04:47,8.2
06/27/99 11:28:47,8.6
06/27/99 11:52:47,9
06/27/99 12:16:47,9
06/27/99 12:40:47,8.6
06/27/99 13:04:47,9
06/27/99 13:28:47,9.4
06/27/99 13:52:47,9.8
06/27/99 14:16:47,9.8
06/27/99 14:40:47,10.2
06/27/99 15:04:47,10.2
06/27/99 15:28:47,10.2
06/27/99 15:52:47,9.8
06/27/99 16:16:47,10.2
06/27/99 16:40:47,10.6
06/27/99 17:04:47,10.2
06/27/99 17:28:47,9.8
06/27/99 17:52:47,9.8
06/27/99 18:16:47,10.2
06/27/99 18:40:47,10.6
06/27/99 19:04:47,9.4
06/27/99 19:28:47,8.2
06/27/99 19:52:47,7.4
06/27/99 20:16:47,6.2
06/27/99 20:40:47,5.8
06/27/99 21:04:47,4.5
06/27/99 21:28:47,3.7
06/27/99 21:52:47,3.3
06/27/99 22:16:47,2.4
06/27/99 22:40:47,2
06/27/99 23:04:47,2
06/27/99 23:28:47,1.6
06/27/99 23:52:47,1.1
06/28/99 00:16:47,1.1
06/28/99 00:40:47,1.1
06/28/99 01:04:47,0.7
06/28/99 01:28:47,0.7
06/28/99 01:52:47,0.7
06/28/99 02:16:47,0.7
06/28/99 02:40:47,0.2
06/28/99 03:04:47,0.2
06/28/99 03:28:47,0.2
06/28/99 03:52:47,0.2
06/28/99 04:16:47,0.2
06/28/99 04:40:47,0.2
06/28/99 05:04:47,0.2
06/28/99 05:28:47,0.2
06/28/99 05:52:47,1.1
06/28/99 06:16:47,2
06/28/99 06:40:47,2.4
06/28/99 07:04:47,3.3
06/28/99 07:28:47,3.3
06/28/99 07:52:47,3.7
06/28/99 08:16:47,4.1
06/28/99 08:40:47,4.5
06/28/99 09:04:47,5.3
06/28/99 09:28:47,6.2
06/28/99 09:52:47,7.8
06/28/99 10:16:47,9.4
06/28/99 10:40:47,10.2
06/28/99 11:04:47,10.2
06/28/99 11:28:47,10.2
06/28/99 11:52:47,10.2
06/28/99 12:16:47,9.8
06/28/99 12:40:47,9.8
06/28/99 13:04:47,9
06/28/99 13:28:47,9.4
06/28/99 13:52:47,9.4
06/28/99 14:16:47,9.4
06/28/99 14:40:47,9
06/28/99 15:04:47,8.6
06/28/99 15:28:47,9
06/28/99 15:52:47,9
06/28/99 16:16:47,9.4
06/28/99 16:40:47,9.4
06/28/99 17:04:47,9.8
06/28/99 17:28:47,9.8
06/28/99 17:52:47,9.8
06/28/99 18:16:47,9.8
06/28/99 18:40:47,9.4
06/28/99 19:04:47,8.2
06/28/99 19:28:47,7.8
06/28/99 19:52:47,7
06/28/99 20:16:47,7
06/28/99 20:40:47,6.6
06/28/99 21:04:47,6.2
06/28/99 21:28:47,5.8
06/28/99 21:52:47,5.3
06/28/99 22:16:47,4.9
06/28/99 22:40:47,4.9
06/28/99 23:04:47,4.5
06/28/99 23:28:47,4.5
06/28/99 23:52:47,4.1
06/29/99 00:16:47,4.1
06/29/99 00:40:47,4.1
06/29/99 01:04:47,4.1
06/29/99 01:28:47,4.1
06/29/99 01:52:47,3.7
06/29/99 02:16:47,3.7
06/29/99 02:40:47,3.7
06/29/99 03:04:47,3.7
06/29/99 03:28:47,3.7
06/29/99 03:52:47,3.7
06/29/99 04:16:47,3.7
06/29/99 04:40:47,3.7
06/29/99 05:04:47,3.7
06/29/99 05:28:47,3.7
06/29/99 05:52:47,3.7
06/29/99 06:16:47,4.1
06/29/99 06:40:47,4.5
06/29/99 07:04:47,4.9
06/29/99 07:28:47,4.9
06/29/99 07:52:47,5.3
06/29/99 08:16:47,6.2
06/29/99 08:40:47,7
06/29/99 09:04:47,7
06/29/99 09:28:47,7.4
06/29/99 09:52:47,8.6
06/29/99 10:16:47,9
06/29/99 10:40:47,9.4
06/29/99 11:04:47,10.6
06/29/99 11:28:47,10.9
06/29/99 11:52:47,11.3
06/29/99 12:16:47,12.5
06/29/99 12:40:47,12.5
06/29/99 13:04:47,12.9
06/29/99 13:28:47,13.3
06/29/99 13:52:47,13.7
06/29/99 14:16:47,14.4
06/29/99 14:40:47,14.4
06/29/99 15:04:47,14.8
06/29/99 15:28:47,14.4
06/29/99 15:52:47,14.8
06/29/99 16:16:47,14.8
06/29/99 16:40:47,14.4
06/29/99 17:04:47,14.4
06/29/99 17:28:47,14.1
06/29/99 17:52:47,13.7
06/29/99 18:16:47,13.3
06/29/99 18:40:47,12.5
06/29/99 19:04:47,12.1
06/29/99 19:28:47,11.7
06/29/99 19:52:47,11.7
06/29/99 20:16:47,11.3
06/29/99 20:40:47,11.3
06/29/99 21:04:47,10.9
06/29/99 21:28:47,10.9
06/29/99 21:52:47,10.9
06/29/99 22:16:47,10.9
06/29/99 22:40:47,10.9
06/29/99 23:04:47,10.9
06/29/99 23:28:47,10.6
06/29/99 23:52:47,10.6
06/30/99 00:16:47,10.2
06/30/99 00:40:47,9.4
06/30/99 01:04:47,9.8
06/30/99 01:28:47,10.2
06/30/99 01:52:47,9.8
06/30/99 02:16:47,9.8
06/30/99 02:40:47,9
06/30/99 03:04:47,9
06/30/99 03:28:47,7.4
06/30/99 03:52:47,7.8
06/30/99 04:16:47,8.2
06/30/99 04:40:47,7.4
06/30/99 05:04:47,6.6
06/30/99 05:28:47,6.2
06/30/99 05:52:47,7.4
06/30/99 06:16:47,8.2
06/30/99 06:40:47,8.2
06/30/99 07:04:47,8.6
06/30/99 07:28:47,8.6
06/30/99 07:52:47,9
06/30/99 08:16:47,9.8
06/30/99 08:40:47,10.2
06/30/99 09:04:47,10.9
06/30/99 09:28:47,11.3
06/30/99 09:52:47,11.7
06/30/99 10:16:47,12.1
06/30/99 10:40:47,12.1
06/30/99 11:04:47,12.1
06/30/99 11:28:47,12.1
06/30/99 11:52:47,12.5
06/30/99 12:16:47,12.1
06/30/99 12:40:47,12.1
06/30/99 13:04:47,12.9
06/30/99 13:28:47,13.3
06/30/99 13:52:47,13.3
