Serial Number:      94721     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
05/20/01 11:34:54,17.4
05/20/01 11:58:54,17.8
05/20/01 12:22:54,19.4
05/20/01 12:46:54,19.8
05/20/01 13:10:54,20.2
05/20/01 13:34:54,20.2
05/20/01 13:58:54,20.5
05/20/01 14:22:54,20.5
05/20/01 14:46:54,20.9
05/20/01 15:10:54,21.3
05/20/01 15:34:54,25.9
05/20/01 15:58:54,32.3
05/20/01 16:22:54,16.7
05/20/01 16:46:54,14.8
05/20/01 17:10:54,14.8
05/20/01 17:34:54,14.8
05/20/01 17:58:54,14.4
05/20/01 18:22:54,14.4
05/20/01 18:46:54,14.4
05/20/01 19:10:54,11.3
05/20/01 19:34:54,10.6
05/20/01 19:58:54,9.8
05/20/01 20:22:54,9.8
05/20/01 20:46:54,9
05/20/01 21:10:54,8.6
05/20/01 21:34:54,7.8
05/20/01 21:58:54,7.4
05/20/01 22:22:54,7
05/20/01 22:46:54,7
05/20/01 23:10:54,6.6
05/20/01 23:34:54,6.6
05/20/01 23:58:54,6.2
05/21/01 00:22:54,5.8
05/21/01 00:46:54,5.8
05/21/01 01:10:54,5.8
05/21/01 01:34:54,5.8
05/21/01 01:58:54,5.8
05/21/01 02:22:54,5.3
05/21/01 02:46:54,5.8
05/21/01 03:10:54,6.2
05/21/01 03:34:54,5.3
05/21/01 03:58:54,5.8
05/21/01 04:22:54,6.6
05/21/01 04:46:54,4.5
05/21/01 05:10:54,3.7
05/21/01 05:34:54,3.7
05/21/01 05:58:54,4.9
05/21/01 06:22:54,4.9
05/21/01 06:46:54,6.2
05/21/01 07:10:54,7.8
05/21/01 07:34:54,10.6
05/21/01 07:58:54,12.1
05/21/01 08:22:54,13.3
05/21/01 08:46:54,13.7
05/21/01 09:10:54,14.1
05/21/01 09:34:54,15.2
05/21/01 09:58:54,16.3
05/21/01 10:22:54,17.4
05/21/01 10:46:54,19.8
05/21/01 11:10:54,20.9
05/21/01 11:34:54,21.7
05/21/01 11:58:54,22.4
05/21/01 12:22:54,22.4
05/21/01 12:46:54,22.8
05/21/01 13:10:54,23.6
05/21/01 13:34:54,23.2
05/21/01 13:58:54,24.8
05/21/01 14:22:54,24.4
05/21/01 14:46:54,24
05/21/01 15:10:54,24.8
05/21/01 15:34:54,24.8
05/21/01 15:58:54,24.8
05/21/01 16:22:54,24.4
05/21/01 16:46:54,24.8
05/21/01 17:10:54,24.8
05/21/01 17:34:54,25.2
05/21/01 17:58:54,24.8
05/21/01 18:22:54,23.6
05/21/01 18:46:54,22.8
05/21/01 19:10:54,19.4
05/21/01 19:34:54,17.8
05/21/01 19:58:54,15.9
05/21/01 20:22:54,14.4
05/21/01 20:46:54,13.3
05/21/01 21:10:54,12.1
05/21/01 21:34:54,10.9
05/21/01 21:58:54,10.2
05/21/01 22:22:54,9.8
05/21/01 22:46:54,9.8
05/21/01 23:10:54,9.4
05/21/01 23:34:54,9.4
05/21/01 23:58:54,8.6
05/22/01 00:22:54,8.6
05/22/01 00:46:54,9
05/22/01 01:10:54,12.1
05/22/01 01:34:54,14.1
05/22/01 01:58:54,15.2
05/22/01 02:22:54,15.2
05/22/01 02:46:54,13.7
05/22/01 03:10:54,11.3
05/22/01 03:34:54,11.7
05/22/01 03:58:54,11.3
05/22/01 04:22:54,10.2
05/22/01 04:46:54,10.2
05/22/01 05:10:54,12.5
05/22/01 05:34:54,12.9
05/22/01 05:58:54,14.8
05/22/01 06:22:54,15.6
05/22/01 06:46:54,16.3
05/22/01 07:10:54,17.8
05/22/01 07:34:54,19.4
05/22/01 07:58:54,20.2
05/22/01 08:22:54,20.9
05/22/01 08:46:54,21.3
05/22/01 09:10:54,21.7
05/22/01 09:34:54,22.1
05/22/01 09:58:54,22.8
05/22/01 10:22:54,24.4
05/22/01 10:46:54,25.6
05/22/01 11:10:54,26.3
05/22/01 11:34:54,26.7
05/22/01 11:58:54,27.5
05/22/01 12:22:54,27.5
05/22/01 12:46:54,28.3
05/22/01 13:10:54,28.3
05/22/01 13:34:54,28.7
05/22/01 13:58:54,28.7
05/22/01 14:22:54,29.1
05/22/01 14:46:54,29.4
05/22/01 15:10:54,29.4
05/22/01 15:34:54,29.4
05/22/01 15:58:54,29.4
05/22/01 16:22:54,29.4
05/22/01 16:46:54,29.4
05/22/01 17:10:54,29.1
05/22/01 17:34:54,28.7
05/22/01 17:58:54,28.7
05/22/01 18:22:54,28.3
05/22/01 18:46:54,27.1
05/22/01 19:10:54,22.8
05/22/01 19:34:54,19.8
05/22/01 19:58:54,17.8
05/22/01 20:22:54,16.3
05/22/01 20:46:54,15.6
05/22/01 21:10:54,14.8
05/22/01 21:34:54,15.9
05/22/01 21:58:54,16.7
05/22/01 22:22:54,16.3
05/22/01 22:46:54,15.6
05/22/01 23:10:54,14.8
05/22/01 23:34:54,13.7
05/22/01 23:58:54,12.1
05/23/01 00:22:54,11.3
05/23/01 00:46:54,10.6
05/23/01 01:10:54,10.2
05/23/01 01:34:54,10.2
05/23/01 01:58:54,9.8
05/23/01 02:22:54,9.4
05/23/01 02:46:54,9.4
05/23/01 03:10:54,9
05/23/01 03:34:54,9
05/23/01 03:58:54,8.6
05/23/01 04:22:54,8.6
05/23/01 04:46:54,8.2
05/23/01 05:10:54,8.2
05/23/01 05:34:54,8.2
05/23/01 05:58:54,8.6
05/23/01 06:22:54,8.6
05/23/01 06:46:54,9.4
05/23/01 07:10:54,11.7
05/23/01 07:34:54,14.8
05/23/01 07:58:54,18.6
05/23/01 08:22:54,20.9
05/23/01 08:46:54,22.1
05/23/01 09:10:54,22.8
05/23/01 09:34:54,23.2
05/23/01 09:58:54,24
05/23/01 10:22:54,25.2
05/23/01 10:46:54,26.3
05/23/01 11:10:54,25.9
05/23/01 11:34:54,26.7
05/23/01 11:58:54,27.1
05/23/01 12:22:54,27.5
05/23/01 12:46:54,27.9
05/23/01 13:10:54,27.9
05/23/01 13:34:54,27.9
05/23/01 13:58:54,27.1
05/23/01 14:22:54,26.7
05/23/01 14:46:54,26.3
05/23/01 15:10:54,26.7
05/23/01 15:34:54,27.1
05/23/01 15:58:54,27.1
05/23/01 16:22:54,27.5
05/23/01 16:46:54,27.1
05/23/01 17:10:54,25.9
05/23/01 17:34:54,25.6
05/23/01 17:58:54,25.9
05/23/01 18:22:54,24.8
05/23/01 18:46:54,23.6
05/23/01 19:10:54,22.4
05/23/01 19:34:54,20.5
05/23/01 19:58:54,19.4
05/23/01 20:22:54,18.6
05/23/01 20:46:54,17.4
05/23/01 21:10:54,16.7
05/23/01 21:34:54,15.6
05/23/01 21:58:54,14.1
05/23/01 22:22:54,12.9
05/23/01 22:46:54,12.5
05/23/01 23:10:54,11.7
05/23/01 23:34:54,12.1
05/23/01 23:58:54,11.3
05/24/01 00:22:54,10.6
05/24/01 00:46:54,10.6
05/24/01 01:10:54,10.2
05/24/01 01:34:54,9.8
