"Plot Title: CMPCRK_U"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10951901, SEN S/N: 10951901, LBL: Temp)","Coupler Attached (LGR S/N: 10951901)","Host Connected (LGR S/N: 10951901)","Stopped (LGR S/N: 10951901)","End Of File (LGR S/N: 10951901)"
2461,08/27/22 18:00:00,11.916,,,,
2462,08/27/22 18:30:00,11.334,,,,
2463,08/27/22 19:00:00,10.846,,,,
2464,08/27/22 19:30:00,10.357,,,,
2465,08/27/22 20:00:00,9.965,,,,
2466,08/27/22 20:30:00,9.669,,,,
2467,08/27/22 21:00:00,9.571,,,,
2468,08/27/22 21:30:00,9.373,,,,
2469,08/27/22 22:00:00,9.275,,,,
2470,08/27/22 22:30:00,9.176,,,,
2471,08/27/22 23:00:00,8.978,,,,
2472,08/27/22 23:30:00,8.680,,,,
2473,08/28/22 00:00:00,8.581,,,,
2474,08/28/22 00:30:00,8.481,,,,
2475,08/28/22 01:00:00,8.382,,,,
2476,08/28/22 01:30:00,8.382,,,,
2477,08/28/22 02:00:00,8.481,,,,
2478,08/28/22 02:30:00,8.481,,,,
2479,08/28/22 03:00:00,8.481,,,,
2480,08/28/22 03:30:00,8.481,,,,
2481,08/28/22 04:00:00,8.282,,,,
2482,08/28/22 04:30:00,8.182,,,,
2483,08/28/22 05:00:00,7.983,,,,
2484,08/28/22 05:30:00,7.882,,,,
2485,08/28/22 06:00:00,7.782,,,,
2486,08/28/22 06:30:00,7.782,,,,
2487,08/28/22 07:00:00,7.882,,,,
2488,08/28/22 07:30:00,7.983,,,,
2489,08/28/22 08:00:00,8.182,,,,
2490,08/28/22 08:30:00,8.581,,,,
2491,08/28/22 09:00:00,9.176,,,,
2492,08/28/22 09:30:00,9.866,,,,
2493,08/28/22 10:00:00,10.748,,,,
2494,08/28/22 10:30:00,11.722,,,,
2495,08/28/22 11:00:00,12.690,,,,
2496,08/28/22 11:30:00,13.558,,,,
2497,08/28/22 12:00:00,14.517,,,,
2498,08/28/22 12:30:00,15.187,,,,
2499,08/28/22 13:00:00,15.855,,,,
2500,08/28/22 13:30:00,16.332,,,,
2501,08/28/22 14:00:00,16.618,,,,
2502,08/28/22 14:30:00,16.808,,,,
2503,08/28/22 15:00:00,16.808,,,,
2504,08/28/22 15:30:00,16.713,,,,
2505,08/28/22 16:00:00,16.427,,,,
2506,08/28/22 16:30:00,15.951,,,,
2507,08/28/22 17:00:00,15.473,,,,
2508,08/28/22 17:30:00,14.804,,,,
2509,08/28/22 18:00:00,14.038,,,,
2510,08/28/22 18:30:00,13.269,,,,
2511,08/28/22 19:00:00,12.497,,,,
2512,08/28/22 19:30:00,11.819,,,,
2513,08/28/22 20:00:00,11.334,,,,
2514,08/28/22 20:30:00,10.846,,,,
2515,08/28/22 21:00:00,10.455,,,,
2516,08/28/22 21:30:00,10.161,,,,
2517,08/28/22 22:00:00,9.866,,,,
2518,08/28/22 22:30:00,9.571,,,,
2519,08/28/22 23:00:00,9.373,,,,
2520,08/28/22 23:30:00,9.275,,,,
2521,08/29/22 00:00:00,9.077,,,,
2522,08/29/22 00:30:00,8.978,,,,
2523,08/29/22 01:00:00,8.978,,,,
2524,08/29/22 01:30:00,8.978,,,,
2525,08/29/22 02:00:00,8.978,,,,
2526,08/29/22 02:30:00,8.978,,,,
2527,08/29/22 03:00:00,8.879,,,,
2528,08/29/22 03:30:00,8.779,,,,
2529,08/29/22 04:00:00,8.680,,,,
2530,08/29/22 04:30:00,8.581,,,,
2531,08/29/22 05:00:00,8.581,,,,
2532,08/29/22 05:30:00,8.581,,,,
2533,08/29/22 06:00:00,8.581,,,,
2534,08/29/22 06:30:00,8.581,,,,
2535,08/29/22 07:00:00,8.581,,,,
2536,08/29/22 07:30:00,8.779,,,,
2537,08/29/22 08:00:00,9.077,,,,
2538,08/29/22 08:30:00,9.571,,,,
2539,08/29/22 09:00:00,10.259,,,,
2540,08/29/22 09:30:00,11.041,,,,
2541,08/29/22 10:00:00,11.916,,,,
2542,08/29/22 10:30:00,12.980,,,,
2543,08/29/22 11:00:00,13.846,,,,
2544,08/29/22 11:30:00,14.804,,,,
2545,08/29/22 12:00:00,15.664,,,,
2546,08/29/22 12:30:00,16.427,,,,
2547,08/29/22 13:00:00,17.094,,,,
2548,08/29/22 13:30:00,17.570,,,,
2549,08/29/22 14:00:00,17.855,,,,
2550,08/29/22 14:30:00,18.045,,,,
2551,08/29/22 15:00:00,18.045,,,,
2552,08/29/22 15:30:00,17.855,,,,
2553,08/29/22 16:00:00,17.570,,,,
2554,08/29/22 16:30:00,17.189,,,,
2555,08/29/22 17:00:00,16.618,,,,
2556,08/29/22 17:30:00,15.951,,,,
2557,08/29/22 18:00:00,15.187,,,,
2558,08/29/22 18:30:00,14.421,,,,
2559,08/29/22 19:00:00,13.654,,,,
2560,08/29/22 19:30:00,12.883,,,,
2561,08/29/22 20:00:00,12.207,,,,
2562,08/29/22 20:30:00,11.625,,,,
2563,08/29/22 21:00:00,11.236,,,,
2564,08/29/22 21:30:00,11.041,,,,
2565,08/29/22 22:00:00,10.944,,,,
2566,08/29/22 22:30:00,10.846,,,,
2567,08/29/22 23:00:00,10.651,,,,
2568,08/29/22 23:30:00,10.553,,,,
2569,08/30/22 00:00:00,10.455,,,,
2570,08/30/22 00:30:00,10.455,,,,
2571,08/30/22 01:00:00,10.357,,,,
2572,08/30/22 01:30:00,10.259,,,,
2573,08/30/22 02:00:00,10.063,,,,
2574,08/30/22 02:30:00,9.965,,,,
2575,08/30/22 03:00:00,9.965,,,,
2576,08/30/22 03:30:00,9.965,,,,
2577,08/30/22 04:00:00,9.965,,,,
2578,08/30/22 04:30:00,9.965,,,,
2579,08/30/22 05:00:00,9.965,,,,
2580,08/30/22 05:30:00,9.866,,,,
2581,08/30/22 06:00:00,9.866,,,,
2582,08/30/22 06:30:00,9.866,,,,
2583,08/30/22 07:00:00,9.866,,,,
2584,08/30/22 07:30:00,9.965,,,,
2585,08/30/22 08:00:00,10.161,,,,
2586,08/30/22 08:30:00,10.651,,,,
2587,08/30/22 09:00:00,11.236,,,,
2588,08/30/22 09:30:00,12.013,,,,
2589,08/30/22 10:00:00,12.883,,,,
2590,08/30/22 10:30:00,13.750,,,,
2591,08/30/22 11:00:00,14.709,,,,
2592,08/30/22 11:30:00,15.664,,,,
2593,08/30/22 12:00:00,16.523,,,,
2594,08/30/22 12:30:00,17.284,,,,
2595,08/30/22 13:00:00,17.950,,,,
2596,08/30/22 13:30:00,18.331,,,,
2597,08/30/22 14:00:00,18.711,,,,
2598,08/30/22 14:30:00,18.901,,,,
2599,08/30/22 15:00:00,18.901,,,,
2600,08/30/22 15:30:00,18.711,,,,
2601,08/30/22 16:00:00,18.331,,,,
2602,08/30/22 16:30:00,17.855,,,,
2603,08/30/22 17:00:00,17.284,,,,
2604,08/30/22 17:30:00,16.713,,,,
2605,08/30/22 18:00:00,15.951,,,,
2606,08/30/22 18:30:00,15.187,,,,
2607,08/30/22 19:00:00,14.421,,,,
2608,08/30/22 19:30:00,13.558,,,,
2609,08/30/22 20:00:00,12.883,,,,
2610,08/30/22 20:30:00,12.207,,,,
2611,08/30/22 21:00:00,11.819,,,,
2612,08/30/22 21:30:00,11.431,,,,
2613,08/30/22 22:00:00,11.139,,,,
2614,08/30/22 22:30:00,10.944,,,,
2615,08/30/22 23:00:00,10.748,,,,
2616,08/30/22 23:30:00,10.553,,,,
2617,08/31/22 00:00:00,10.553,,,,
2618,08/31/22 00:30:00,10.748,,,,
2619,08/31/22 01:00:00,10.651,,,,
2620,08/31/22 01:30:00,10.553,,,,
2621,08/31/22 02:00:00,10.455,,,,
2622,08/31/22 02:30:00,10.259,,,,
2623,08/31/22 03:00:00,10.161,,,,
2624,08/31/22 03:30:00,10.063,,,,
2625,08/31/22 04:00:00,10.063,,,,
2626,08/31/22 04:30:00,9.965,,,,
2627,08/31/22 05:00:00,9.866,,,,
2628,08/31/22 05:30:00,9.768,,,,
2629,08/31/22 06:00:00,9.669,,,,
2630,08/31/22 06:30:00,9.571,,,,
2631,08/31/22 07:00:00,9.571,,,,
2632,08/31/22 07:30:00,9.571,,,,
2633,08/31/22 08:00:00,9.866,,,,
2634,08/31/22 08:30:00,10.357,,,,
2635,08/31/22 09:00:00,10.944,,,,
2636,08/31/22 09:30:00,11.625,,,,
2637,08/31/22 10:00:00,12.690,,,,
2638,08/31/22 10:30:00,13.750,,,,
2639,08/31/22 11:00:00,14.804,,,,
2640,08/31/22 11:30:00,15.760,,,,
2641,08/31/22 12:00:00,16.713,,,,
2642,08/31/22 12:30:00,17.379,,,,
2643,08/31/22 13:00:00,18.045,,,,
2644,08/31/22 13:30:00,18.521,,,,
2645,08/31/22 14:00:00,18.806,,,,
2646,08/31/22 14:30:00,18.996,,,,
2647,08/31/22 15:00:00,18.806,,,,
2648,08/31/22 15:30:00,18.521,,,,
2649,08/31/22 16:00:00,18.045,,,,
2650,08/31/22 16:30:00,17.475,,,,
2651,08/31/22 17:00:00,16.903,,,,
2652,08/31/22 17:30:00,16.141,,,,
2653,08/31/22 18:00:00,15.378,,,,
2654,08/31/22 18:30:00,14.709,,,,
2655,08/31/22 19:00:00,13.942,,,,
2656,08/31/22 19:30:00,13.269,,,,
2657,08/31/22 20:00:00,12.690,,,,
2658,08/31/22 20:30:00,12.207,,,,
2659,08/31/22 21:00:00,11.819,,,,
2660,08/31/22 21:30:00,11.431,,,,
2661,08/31/22 22:00:00,11.041,,,,
2662,08/31/22 22:30:00,10.748,,,,
2663,08/31/22 23:00:00,10.455,,,,
2664,08/31/22 23:30:00,10.259,,,,
2665,09/01/22 00:00:00,10.063,,,,
2666,09/01/22 00:30:00,9.866,,,,
2667,09/01/22 01:00:00,9.669,,,,
2668,09/01/22 01:30:00,9.571,,,,
2669,09/01/22 02:00:00,9.472,,,,
2670,09/01/22 02:30:00,9.373,,,,
2671,09/01/22 03:00:00,9.176,,,,
2672,09/01/22 03:30:00,9.077,,,,
2673,09/01/22 04:00:00,8.978,,,,
2674,09/01/22 04:30:00,8.978,,,,
2675,09/01/22 05:00:00,8.879,,,,
2676,09/01/22 05:30:00,8.779,,,,
2677,09/01/22 06:00:00,8.680,,,,
2678,09/01/22 06:30:00,8.581,,,,
2679,09/01/22 07:00:00,8.581,,,,
2680,09/01/22 07:30:00,8.581,,,,
2681,09/01/22 08:00:00,8.879,,,,
2682,09/01/22 08:30:00,9.472,,,,
2683,09/01/22 09:00:00,10.161,,,,
2684,09/01/22 09:30:00,10.944,,,,
2685,09/01/22 10:00:00,11.916,,,,
2686,09/01/22 10:30:00,12.883,,,,
2687,09/01/22 11:00:00,13.846,,,,
2688,09/01/22 11:30:00,14.804,,,,
2689,09/01/22 12:00:00,15.855,,,,
2690,09/01/22 12:30:00,16.618,,,,
2691,09/01/22 13:00:00,17.284,,,,
2692,09/01/22 13:30:00,17.855,,,,
2693,09/01/22 14:00:00,18.140,,,,
2694,09/01/22 14:30:00,18.236,,,,
2695,09/01/22 15:00:00,18.331,,,,
2696,09/01/22 15:30:00,18.140,,,,
2697,09/01/22 16:00:00,17.760,,,,
2698,09/01/22 16:30:00,17.379,,,,
2699,09/01/22 17:00:00,16.808,,,,
2700,09/01/22 17:30:00,16.141,,,,
2701,09/01/22 18:00:00,15.378,,,,
2702,09/01/22 18:30:00,14.517,,,,
2703,09/01/22 19:00:00,13.750,,,,
2704,09/01/22 19:30:00,12.980,,,,
2705,09/01/22 20:00:00,12.207,,,,
2706,09/01/22 20:30:00,11.625,,,,
2707,09/01/22 21:00:00,11.139,,,,
2708,09/01/22 21:30:00,10.748,,,,
2709,09/01/22 22:00:00,10.553,,,,
2710,09/01/22 22:30:00,10.357,,,,
2711,09/01/22 23:00:00,10.259,,,,
2712,09/01/22 23:30:00,10.063,,,,
2713,09/02/22 00:00:00,9.965,,,,
2714,09/02/22 00:30:00,9.965,,,,
2715,09/02/22 01:00:00,10.063,,,,
2716,09/02/22 01:30:00,9.965,,,,
2717,09/02/22 02:00:00,9.965,,,,
2718,09/02/22 02:30:00,9.866,,,,
2719,09/02/22 03:00:00,9.768,,,,
2720,09/02/22 03:30:00,9.669,,,,
2721,09/02/22 04:00:00,9.571,,,,
2722,09/02/22 04:30:00,9.373,,,,
2723,09/02/22 05:00:00,9.275,,,,
2724,09/02/22 05:30:00,9.275,,,,
2725,09/02/22 06:00:00,9.373,,,,
2726,09/02/22 06:30:00,9.472,,,,
2727,09/02/22 07:00:00,9.571,,,,
2728,09/02/22 07:30:00,9.669,,,,
2729,09/02/22 08:00:00,9.965,,,,
2730,09/02/22 08:30:00,10.455,,,,
2731,09/02/22 09:00:00,11.041,,,,
2732,09/02/22 09:30:00,11.819,,,,
2733,09/02/22 10:00:00,12.594,,,,
2734,09/02/22 10:30:00,13.558,,,,
2735,09/02/22 11:00:00,14.517,,,,
2736,09/02/22 11:30:00,15.378,,,,
2737,09/02/22 12:00:00,16.141,,,,
2738,09/02/22 12:30:00,16.903,,,,
2739,09/02/22 13:00:00,17.475,,,,
2740,09/02/22 13:30:00,17.760,,,,
2741,09/02/22 14:00:00,18.045,,,,
2742,09/02/22 14:30:00,18.236,,,,
2743,09/02/22 15:00:00,17.950,,,,
2744,09/02/22 15:30:00,17.570,,,,
2745,09/02/22 16:00:00,17.379,,,,
2746,09/02/22 16:30:00,16.903,,,,
2747,09/02/22 17:00:00,16.332,,,,
2748,09/02/22 17:30:00,15.473,,,,
2749,09/02/22 18:00:00,14.613,,,,
2750,09/02/22 18:30:00,14.038,,,,
2751,09/02/22 19:00:00,13.365,,,,
2752,09/02/22 19:30:00,12.787,,,,
2753,09/02/22 20:00:00,12.110,,,,
2754,09/02/22 20:30:00,11.625,,,,
2755,09/02/22 21:00:00,11.236,,,,
2756,09/02/22 21:30:00,11.139,,,,
2757,09/02/22 22:00:00,10.846,,,,
2758,09/02/22 22:30:00,10.748,,,,
2759,09/02/22 23:00:00,10.748,,,,
2760,09/02/22 23:30:00,10.748,,,,
2761,09/03/22 00:00:00,10.553,,,,
2762,09/03/22 00:30:00,10.455,,,,
2763,09/03/22 01:00:00,10.259,,,,
2764,09/03/22 01:30:00,10.259,,,,
2765,09/03/22 02:00:00,10.259,,,,
2766,09/03/22 02:30:00,10.259,,,,
2767,09/03/22 03:00:00,10.259,,,,
2768,09/03/22 03:30:00,10.259,,,,
2769,09/03/22 04:00:00,10.259,,,,
2770,09/03/22 04:30:00,10.161,,,,
2771,09/03/22 05:00:00,10.161,,,,
2772,09/03/22 05:30:00,10.161,,,,
2773,09/03/22 06:00:00,10.259,,,,
2774,09/03/22 06:30:00,10.161,,,,
2775,09/03/22 07:00:00,10.161,,,,
2776,09/03/22 07:30:00,10.161,,,,
2777,09/03/22 08:00:00,10.259,,,,
2778,09/03/22 08:30:00,10.455,,,,
2779,09/03/22 09:00:00,10.748,,,,
2780,09/03/22 09:30:00,10.944,,,,
2781,09/03/22 10:00:00,11.139,,,,
2782,09/03/22 10:30:00,11.528,,,,
2783,09/03/22 11:00:00,12.013,,,,
2784,09/03/22 11:30:00,12.401,,,,
2785,09/03/22 12:00:00,13.365,,,,
2786,09/03/22 12:30:00,14.038,,,,
2787,09/03/22 13:00:00,15.187,,,,
2788,09/03/22 13:30:00,14.996,,,,
2789,09/03/22 14:00:00,14.709,,,,
2790,09/03/22 14:30:00,14.517,,,,
2791,09/03/22 15:00:00,14.900,,,,
2792,09/03/22 15:30:00,15.187,,,,
2793,09/03/22 16:00:00,15.473,,,,
2794,09/03/22 16:30:00,15.091,,,,
2795,09/03/22 17:00:00,14.230,,,,
2796,09/03/22 17:30:00,13.269,,,,
2797,09/03/22 18:00:00,12.594,,,,
2798,09/03/22 18:30:00,12.207,,,,
2799,09/03/22 19:00:00,11.722,,,,
2800,09/03/22 19:30:00,11.236,,,,
2801,09/03/22 20:00:00,10.748,,,,
2802,09/03/22 20:30:00,10.259,,,,
2803,09/03/22 21:00:00,9.965,,,,
2804,09/03/22 21:30:00,9.768,,,,
2805,09/03/22 22:00:00,9.571,,,,
2806,09/03/22 22:30:00,9.373,,,,
2807,09/03/22 23:00:00,9.176,,,,
2808,09/03/22 23:30:00,8.978,,,,
2809,09/04/22 00:00:00,8.879,,,,
2810,09/04/22 00:30:00,8.680,,,,
2811,09/04/22 01:00:00,8.581,,,,
2812,09/04/22 01:30:00,8.481,,,,
2813,09/04/22 02:00:00,8.382,,,,
2814,09/04/22 02:30:00,8.282,,,,
2815,09/04/22 03:00:00,8.182,,,,
2816,09/04/22 03:30:00,8.182,,,,
2817,09/04/22 04:00:00,8.082,,,,
2818,09/04/22 04:30:00,8.082,,,,
2819,09/04/22 05:00:00,7.983,,,,
2820,09/04/22 05:30:00,7.983,,,,
2821,09/04/22 06:00:00,7.983,,,,
2822,09/04/22 06:30:00,7.983,,,,
2823,09/04/22 07:00:00,7.983,,,,
2824,09/04/22 07:30:00,8.182,,,,
2825,09/04/22 08:00:00,8.481,,,,
2826,09/04/22 08:30:00,8.879,,,,
2827,09/04/22 09:00:00,9.472,,,,
2828,09/04/22 09:30:00,10.259,,,,
2829,09/04/22 10:00:00,11.139,,,,
2830,09/04/22 10:30:00,12.110,,,,
2831,09/04/22 11:00:00,13.173,,,,
2832,09/04/22 11:30:00,14.230,,,,
2833,09/04/22 12:00:00,15.091,,,,
2834,09/04/22 12:30:00,15.951,,,,
2835,09/04/22 13:00:00,16.618,,,,
2836,09/04/22 13:30:00,16.808,,,,
2837,09/04/22 14:00:00,16.332,,,,
2838,09/04/22 14:30:00,15.951,,,,
2839,09/04/22 15:00:00,16.332,,,,
2840,09/04/22 15:30:00,16.332,,,,
2841,09/04/22 16:00:00,16.046,,,,
2842,09/04/22 16:30:00,15.664,,,,
2843,09/04/22 17:00:00,15.187,,,,
2844,09/04/22 17:30:00,14.613,,,,
2845,09/04/22 18:00:00,13.942,,,,
2846,09/04/22 18:30:00,13.269,,,,
2847,09/04/22 19:00:00,12.787,,,,
2848,09/04/22 19:30:00,12.401,,,,
2849,09/04/22 20:00:00,12.110,,,,
2850,09/04/22 20:30:00,11.819,,,,
2851,09/04/22 21:00:00,11.625,,,,
2852,09/04/22 21:30:00,11.431,,,,
2853,09/04/22 22:00:00,11.334,,,,
2854,09/04/22 22:30:00,11.139,,,,
2855,09/04/22 23:00:00,11.139,,,,
2856,09/04/22 23:30:00,10.944,,,,
2857,09/05/22 00:00:00,10.944,,,,
2858,09/05/22 00:30:00,10.846,,,,
2859,09/05/22 01:00:00,10.651,,,,
2860,09/05/22 01:30:00,10.553,,,,
2861,09/05/22 02:00:00,10.357,,,,
2862,09/05/22 02:30:00,10.259,,,,
2863,09/05/22 03:00:00,10.161,,,,
2864,09/05/22 03:30:00,10.063,,,,
2865,09/05/22 04:00:00,9.965,,,,
2866,09/05/22 04:30:00,9.866,,,,
2867,09/05/22 05:00:00,9.669,,,,
2868,09/05/22 05:30:00,9.472,,,,
2869,09/05/22 06:00:00,9.176,,,,
2870,09/05/22 06:30:00,8.879,,,,
2871,09/05/22 07:00:00,8.581,,,,
2872,09/05/22 07:30:00,8.481,,,,
2873,09/05/22 08:00:00,8.680,,,,
2874,09/05/22 08:30:00,8.978,,,,
2875,09/05/22 09:00:00,9.571,,,,
2876,09/05/22 09:30:00,10.259,,,,
2877,09/05/22 10:00:00,11.139,,,,
2878,09/05/22 10:30:00,12.013,,,,
2879,09/05/22 11:00:00,12.980,,,,
2880,09/05/22 11:30:00,13.846,,,,
2881,09/05/22 12:00:00,14.709,,,,
2882,09/05/22 12:30:00,15.378,,,,
2883,09/05/22 13:00:00,16.046,,,,
2884,09/05/22 13:30:00,16.427,,,,
2885,09/05/22 14:00:00,16.713,,,,
2886,09/05/22 14:30:00,16.808,,,,
2887,09/05/22 15:00:00,16.713,,,,
2888,09/05/22 15:30:00,16.427,,,,
2889,09/05/22 16:00:00,16.046,,,,
2890,09/05/22 16:30:00,15.569,,,,
2891,09/05/22 17:00:00,14.900,,,,
2892,09/05/22 17:30:00,14.230,,,,
2893,09/05/22 18:00:00,13.461,,,,
2894,09/05/22 18:30:00,12.594,,,,
2895,09/05/22 19:00:00,11.916,,,,
2896,09/05/22 19:30:00,11.236,,,,
2897,09/05/22 20:00:00,10.748,,,,
2898,09/05/22 20:30:00,10.259,,,,
2899,09/05/22 21:00:00,9.866,,,,
2900,09/05/22 21:30:00,9.472,,,,
2901,09/05/22 22:00:00,9.275,,,,
2902,09/05/22 22:30:00,9.077,,,,
2903,09/05/22 23:00:00,8.879,,,,
2904,09/05/22 23:30:00,8.779,,,,
2905,09/06/22 00:00:00,8.779,,,,
2906,09/06/22 00:30:00,8.779,,,,
2907,09/06/22 01:00:00,8.879,,,,
2908,09/06/22 01:30:00,8.779,,,,
2909,09/06/22 02:00:00,8.779,,,,
2910,09/06/22 02:30:00,8.680,,,,
2911,09/06/22 03:00:00,8.680,,,,
2912,09/06/22 03:30:00,8.779,,,,
2913,09/06/22 04:00:00,8.680,,,,
2914,09/06/22 04:30:00,8.680,,,,
2915,09/06/22 05:00:00,8.680,,,,
2916,09/06/22 05:30:00,8.680,,,,
2917,09/06/22 06:00:00,8.680,,,,
2918,09/06/22 06:30:00,8.680,,,,
2919,09/06/22 07:00:00,8.680,,,,
2920,09/06/22 07:30:00,8.779,,,,
2921,09/06/22 08:00:00,8.978,,,,
2922,09/06/22 08:30:00,9.373,,,,
2923,09/06/22 09:00:00,9.965,,,,
2924,09/06/22 09:30:00,10.651,,,,
2925,09/06/22 10:00:00,11.528,,,,
2926,09/06/22 10:30:00,12.401,,,,
2927,09/06/22 11:00:00,13.461,,,,
2928,09/06/22 11:30:00,14.421,,,,
2929,09/06/22 12:00:00,15.187,,,,
2930,09/06/22 12:30:00,15.951,,,,
2931,09/06/22 13:00:00,16.618,,,,
2932,09/06/22 13:30:00,17.094,,,,
2933,09/06/22 14:00:00,17.475,,,,
2934,09/06/22 14:30:00,17.570,,,,
2935,09/06/22 15:00:00,17.570,,,,
2936,09/06/22 15:30:00,17.379,,,,
2937,09/06/22 16:00:00,17.189,,,,
2938,09/06/22 16:30:00,16.713,,,,
2939,09/06/22 17:00:00,16.141,,,,
2940,09/06/22 17:30:00,15.378,,,,
2941,09/06/22 18:00:00,14.517,,,,
2942,09/06/22 18:30:00,13.750,,,,
2943,09/06/22 19:00:00,12.980,,,,
2944,09/06/22 19:30:00,12.304,,,,
2945,09/06/22 20:00:00,11.625,,,,
2946,09/06/22 20:30:00,11.041,,,,
2947,09/06/22 21:00:00,10.651,,,,
2948,09/06/22 21:30:00,10.357,,,,
2949,09/06/22 22:00:00,10.063,,,,
2950,09/06/22 22:30:00,9.866,,,,
2951,09/06/22 23:00:00,9.669,,,,
2952,09/06/22 23:30:00,9.472,,,,
2953,09/07/22 00:00:00,9.373,,,,
2954,09/07/22 00:30:00,9.176,,,,
2955,09/07/22 01:00:00,9.077,,,,
2956,09/07/22 01:30:00,8.978,,,,
2957,09/07/22 02:00:00,8.879,,,,
2958,09/07/22 02:30:00,8.779,,,,
2959,09/07/22 03:00:00,8.680,,,,
2960,09/07/22 03:30:00,8.680,,,,
2961,09/07/22 04:00:00,8.581,,,,
2962,09/07/22 04:30:00,8.680,,,,
2963,09/07/22 05:00:00,8.779,,,,
2964,09/07/22 05:30:00,8.779,,,,
2965,09/07/22 06:00:00,8.879,,,,
2966,09/07/22 06:30:00,8.879,,,,
2967,09/07/22 07:00:00,9.077,,,,
2968,09/07/22 07:30:00,9.275,,,,
2969,09/07/22 08:00:00,9.768,,,,
2970,09/07/22 08:30:00,10.063,,,,
2971,09/07/22 09:00:00,10.455,,,,
2972,09/07/22 09:30:00,11.139,,,,
2973,09/07/22 10:00:00,11.819,,,,
2974,09/07/22 10:30:00,12.497,,,,
2975,09/07/22 11:00:00,13.365,,,,
2976,09/07/22 11:30:00,14.421,,,,
2977,09/07/22 12:00:00,14.804,,,,
2978,09/07/22 12:30:00,15.569,,,,
2979,09/07/22 13:00:00,16.141,,,,
2980,09/07/22 13:30:00,16.523,,,,
2981,09/07/22 14:00:00,15.951,,,,
2982,09/07/22 14:30:00,16.332,,,,
2983,09/07/22 15:00:00,15.760,,,,
2984,09/07/22 15:30:00,14.900,,,,
2985,09/07/22 16:00:00,14.804,,,,
2986,09/07/22 16:30:00,14.421,,,,
2987,09/07/22 17:00:00,14.134,,,,
2988,09/07/22 17:30:00,13.654,,,,
2989,09/07/22 18:00:00,12.980,,,,
2990,09/07/22 18:30:00,12.207,,,,
2991,09/07/22 19:00:00,11.528,,,,
2992,09/07/22 19:30:00,10.944,,,,
2993,09/07/22 20:00:00,10.553,,,,
2994,09/07/22 20:30:00,10.161,,,,
2995,09/07/22 21:00:00,9.866,,,,
2996,09/07/22 21:30:00,9.669,,,,
2997,09/07/22 22:00:00,9.472,,,,
2998,09/07/22 22:30:00,9.176,,,,
2999,09/07/22 23:00:00,8.978,,,,
3000,09/07/22 23:30:00,8.879,,,,
3001,09/08/22 00:00:00,8.779,,,,
3002,09/08/22 00:30:00,8.680,,,,
3003,09/08/22 01:00:00,8.581,,,,
3004,09/08/22 01:30:00,8.581,,,,
3005,09/08/22 02:00:00,8.581,,,,
3006,09/08/22 02:30:00,8.481,,,,
3007,09/08/22 03:00:00,8.382,,,,
3008,09/08/22 03:30:00,8.282,,,,
3009,09/08/22 04:00:00,8.182,,,,
3010,09/08/22 04:30:00,8.082,,,,
3011,09/08/22 05:00:00,7.983,,,,
3012,09/08/22 05:30:00,7.882,,,,
3013,09/08/22 06:00:00,7.782,,,,
3014,09/08/22 06:30:00,7.682,,,,
3015,09/08/22 07:00:00,7.582,,,,
3016,09/08/22 07:30:00,7.582,,,,
3017,09/08/22 08:00:00,7.782,,,,
3018,09/08/22 08:30:00,8.182,,,,
3019,09/08/22 09:00:00,8.680,,,,
3020,09/08/22 09:30:00,9.373,,,,
3021,09/08/22 10:00:00,10.357,,,,
3022,09/08/22 10:30:00,11.334,,,,
3023,09/08/22 11:00:00,12.304,,,,
3024,09/08/22 11:30:00,13.269,,,,
3025,09/08/22 12:00:00,14.134,,,,
3026,09/08/22 12:30:00,14.900,,,,
3027,09/08/22 13:00:00,15.569,,,,
3028,09/08/22 13:30:00,16.046,,,,
3029,09/08/22 14:00:00,16.237,,,,
3030,09/08/22 14:30:00,16.427,,,,
3031,09/08/22 15:00:00,15.855,,,,
3032,09/08/22 15:30:00,15.664,,,,
3033,09/08/22 16:00:00,15.378,,,,
3034,09/08/22 16:30:00,14.804,,,,
3035,09/08/22 17:00:00,14.134,,,,
3036,09/08/22 17:30:00,13.461,,,,
3037,09/08/22 18:00:00,12.594,,,,
3038,09/08/22 18:30:00,11.819,,,,
3039,09/08/22 19:00:00,11.139,,,,
3040,09/08/22 19:30:00,10.651,,,,
3041,09/08/22 20:00:00,10.161,,,,
3042,09/08/22 20:30:00,9.669,,,,
3043,09/08/22 21:00:00,9.275,,,,
3044,09/08/22 21:30:00,8.978,,,,
3045,09/08/22 22:00:00,8.680,,,,
3046,09/08/22 22:30:00,8.481,,,,
3047,09/08/22 23:00:00,8.382,,,,
3048,09/08/22 23:30:00,8.282,,,,
3049,09/09/22 00:00:00,8.282,,,,
3050,09/09/22 00:30:00,8.282,,,,
3051,09/09/22 01:00:00,8.282,,,,
3052,09/09/22 01:30:00,8.182,,,,
3053,09/09/22 02:00:00,8.182,,,,
3054,09/09/22 02:30:00,8.082,,,,
3055,09/09/22 03:00:00,8.082,,,,
3056,09/09/22 03:30:00,7.983,,,,
3057,09/09/22 04:00:00,7.983,,,,
3058,09/09/22 04:30:00,7.882,,,,
3059,09/09/22 05:00:00,7.882,,,,
3060,09/09/22 05:30:00,7.882,,,,
3061,09/09/22 06:00:00,7.882,,,,
3062,09/09/22 06:30:00,7.782,,,,
