Serial Number:     491583     --     Series: Temperature (*C) c:1

Date Time	Temperature (*C) c:1
07/26/09 10:00:00.0	17.14
07/26/09 10:30:00.0	17.14
07/26/09 11:00:00.0	17.14
07/26/09 11:30:00.0	17.14
07/26/09 12:00:00.0	16.76
07/26/09 12:30:00.0	17.14
07/26/09 13:00:00.0	17.14
07/26/09 13:30:00.0	17.14
07/26/09 14:00:00.0	17.52
07/26/09 14:30:00.0	17.52
07/26/09 15:00:00.0	17.52
07/26/09 15:30:00.0	17.52
07/26/09 16:00:00.0	17.52
07/26/09 16:30:00.0	17.52
07/26/09 17:00:00.0	17.9
07/26/09 17:30:00.0	18.28
07/26/09 18:00:00.0	18.66
07/26/09 18:30:00.0	18.66
07/26/09 19:00:00.0	17.9
07/26/09 19:30:00.0	17.9
07/26/09 20:00:00.0	17.9
07/26/09 20:30:00.0	18.28
07/26/09 21:00:00.0	17.52
07/26/09 21:30:00.0	17.52
07/26/09 22:00:00.0	17.52
07/26/09 22:30:00.0	17.52
07/26/09 23:00:00.0	16.76
07/26/09 23:30:00.0	16.38
07/27/09 00:00:00.0	16
07/27/09 00:30:00.0	16.38
07/27/09 01:00:00.0	16.76
07/27/09 01:30:00.0	16.76
07/27/09 02:00:00.0	16.76
07/27/09 02:30:00.0	17.14
07/27/09 03:00:00.0	17.52
07/27/09 03:30:00.0	17.9
07/27/09 04:00:00.0	17.52
07/27/09 04:30:00.0	17.52
07/27/09 05:00:00.0	17.52
07/27/09 05:30:00.0	17.52
07/27/09 06:00:00.0	17.9
07/27/09 06:30:00.0	17.52
07/27/09 07:00:00.0	17.52
07/27/09 07:30:00.0	17.52
07/27/09 08:00:00.0	17.14
07/27/09 08:30:00.0	17.14
07/27/09 09:00:00.0	17.14
07/27/09 09:30:00.0	17.14
07/27/09 10:00:00.0	17.14
07/27/09 10:30:00.0	17.52
07/27/09 11:00:00.0	17.14
07/27/09 11:30:00.0	17.14
07/27/09 12:00:00.0	17.14
07/27/09 12:30:00.0	17.52
07/27/09 13:00:00.0	17.52
07/27/09 13:30:00.0	17.52
07/27/09 14:00:00.0	17.52
07/27/09 14:30:00.0	17.52
07/27/09 15:00:00.0	17.52
07/27/09 15:30:00.0	17.52
07/27/09 16:00:00.0	17.52
07/27/09 16:30:00.0	17.9
07/27/09 17:00:00.0	17.9
07/27/09 17:30:00.0	18.28
07/27/09 18:00:00.0	18.28
07/27/09 18:30:00.0	18.28
07/27/09 19:00:00.0	18.28
07/27/09 19:30:00.0	18.28
07/27/09 20:00:00.0	18.28
07/27/09 20:30:00.0	18.28
07/27/09 21:00:00.0	17.52
07/27/09 21:30:00.0	17.52
07/27/09 22:00:00.0	17.52
07/27/09 22:30:00.0	17.14
07/27/09 23:00:00.0	17.52
07/27/09 23:30:00.0	17.52
07/28/09 00:00:00.0	17.9
07/28/09 00:30:00.0	17.14
07/28/09 01:00:00.0	16.76
07/28/09 01:30:00.0	16.76
07/28/09 02:00:00.0	17.14
07/28/09 02:30:00.0	17.14
07/28/09 03:00:00.0	17.14
07/28/09 03:30:00.0	17.14
07/28/09 04:00:00.0	17.14
07/28/09 04:30:00.0	17.14
07/28/09 05:00:00.0	17.14
07/28/09 05:30:00.0	17.14
07/28/09 06:00:00.0	17.14
07/28/09 06:30:00.0	17.52
07/28/09 07:00:00.0	17.52
07/28/09 07:30:00.0	17.52
07/28/09 08:00:00.0	17.52
07/28/09 08:30:00.0	17.9
07/28/09 09:00:00.0	17.9
07/28/09 09:30:00.0	17.9
07/28/09 10:00:00.0	17.9
07/28/09 10:30:00.0	17.9
07/28/09 11:00:00.0	17.9
07/28/09 11:30:00.0	17.9
07/28/09 12:00:00.0	18.28
07/28/09 12:30:00.0	18.28
07/28/09 13:00:00.0	18.28
07/28/09 13:30:00.0	18.28
07/28/09 14:00:00.0	18.28
07/28/09 14:30:00.0	18.28
07/28/09 15:00:00.0	18.28
07/28/09 15:30:00.0	18.66
07/28/09 16:00:00.0	18.28
07/28/09 16:30:00.0	18.28
07/28/09 17:00:00.0	18.28
07/28/09 17:30:00.0	18.66
07/28/09 18:00:00.0	18.66
07/28/09 18:30:00.0	18.28
07/28/09 19:00:00.0	18.66
07/28/09 19:30:00.0	18.28
07/28/09 20:00:00.0	18.28
07/28/09 20:30:00.0	18.28
07/28/09 21:00:00.0	17.9
07/28/09 21:30:00.0	17.9
07/28/09 22:00:00.0	17.9
07/28/09 22:30:00.0	17.9
07/28/09 23:00:00.0	17.52
07/28/09 23:30:00.0	17.14
07/29/09 00:00:00.0	17.52
07/29/09 00:30:00.0	17.52
07/29/09 01:00:00.0	17.9
07/29/09 01:30:00.0	17.9
07/29/09 02:00:00.0	17.9
07/29/09 02:30:00.0	17.9
07/29/09 03:00:00.0	17.9
07/29/09 03:30:00.0	17.9
07/29/09 04:00:00.0	18.28
07/29/09 04:30:00.0	18.28
07/29/09 05:00:00.0	18.28
07/29/09 05:30:00.0	18.28
07/29/09 06:00:00.0	18.28
07/29/09 06:30:00.0	18.28
07/29/09 07:00:00.0	18.28
07/29/09 07:30:00.0	18.28
07/29/09 08:00:00.0	18.28
07/29/09 08:30:00.0	18.28
07/29/09 09:00:00.0	18.28
07/29/09 09:30:00.0	18.28
07/29/09 10:00:00.0	18.28
07/29/09 10:30:00.0	18.28
07/29/09 11:00:00.0	17.9
07/29/09 11:30:00.0	17.9
07/29/09 12:00:00.0	17.9
07/29/09 12:30:00.0	17.9
07/29/09 13:00:00.0	17.9
07/29/09 13:30:00.0	17.9
07/29/09 14:00:00.0	18.28
07/29/09 14:30:00.0	17.9
07/29/09 15:00:00.0	17.9
07/29/09 15:30:00.0	17.9
07/29/09 16:00:00.0	17.9
