Serial Number:      94742     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
07/06/97 16:50:37,25.6
07/06/97 17:05:37,27.9
07/06/97 17:20:37,27.1
07/06/97 17:35:37,26.3
07/06/97 17:50:37,25.9
07/06/97 18:05:37,25.9
07/06/97 18:20:37,26.3
07/06/97 18:35:37,26.3
07/06/97 18:50:37,26.7
07/06/97 19:05:37,26.3
07/06/97 19:20:37,25.6
07/06/97 19:35:37,24.8
07/06/97 19:50:37,24
07/06/97 20:05:37,23.2
07/06/97 20:20:37,22.4
07/06/97 20:35:37,22.1
07/06/97 20:50:37,21.3
07/06/97 21:05:37,20.5
07/06/97 21:20:37,20.2
07/06/97 21:35:37,19.4
07/06/97 21:50:37,19
07/06/97 22:05:37,18.6
07/06/97 22:20:37,18.6
07/06/97 22:35:37,19
07/06/97 22:50:37,19.4
07/06/97 23:05:37,20.2
07/06/97 23:20:37,20.9
07/06/97 23:35:37,21.3
07/06/97 23:50:37,21.7
07/07/97 00:05:37,22.1
07/07/97 00:20:37,22.8
07/07/97 00:35:37,22.8
07/07/97 00:50:37,22.8
07/07/97 01:05:37,22.8
07/07/97 01:20:37,22.4
07/07/97 01:35:37,22.4
07/07/97 01:50:37,22.1
07/07/97 02:05:37,21.7
07/07/97 02:20:37,21.7
07/07/97 02:35:37,21.3
07/07/97 02:50:37,20.9
07/07/97 03:05:37,20.9
07/07/97 03:20:37,20.5
07/07/97 03:35:37,20.2
07/07/97 03:50:37,20.2
07/07/97 04:05:37,19.8
07/07/97 04:20:37,19.4
07/07/97 04:35:37,19.4
07/07/97 04:50:37,19
07/07/97 05:05:37,19
07/07/97 05:20:37,18.6
07/07/97 05:35:37,18.6
07/07/97 05:50:37,18.6
07/07/97 06:05:37,19
07/07/97 06:20:37,19
07/07/97 06:35:37,19.4
07/07/97 06:50:37,19.4
07/07/97 07:05:37,19.4
07/07/97 07:20:37,19.4
07/07/97 07:35:37,18.6
07/07/97 07:50:37,18.2
07/07/97 08:05:37,17.8
07/07/97 08:20:37,17.8
07/07/97 08:35:37,17.8
07/07/97 08:50:37,17.8
