Serial Number:      94741     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
05/22/00 09:30:46,21.7
05/22/00 09:54:46,22.4
05/22/00 10:18:46,21.7
05/22/00 10:42:46,21.7
05/22/00 11:06:46,21.7
05/22/00 11:30:46,21.7
05/22/00 11:54:46,21.7
05/22/00 12:18:46,21.7
05/22/00 12:42:46,21.7
05/22/00 13:06:46,21.7
05/22/00 13:30:46,21.7
05/22/00 13:54:46,21.7
05/22/00 14:18:46,21.7
05/22/00 14:42:46,21.7
05/22/00 15:06:46,22.1
05/22/00 15:30:46,22.1
05/22/00 15:54:46,22.1
05/22/00 16:18:46,22.1
05/22/00 16:42:46,22.1
05/22/00 17:06:46,22.1
05/22/00 17:30:46,22.4
05/22/00 17:54:46,22.4
05/22/00 18:18:46,22.4
05/22/00 18:42:46,22.4
05/22/00 19:06:46,22.4
05/22/00 19:30:46,22.4
05/22/00 19:54:46,22.4
05/22/00 20:18:46,22.8
05/22/00 20:42:46,22.8
05/22/00 21:06:46,22.8
05/22/00 21:30:46,22.8
05/22/00 21:54:46,22.8
05/22/00 22:18:46,22.8
05/22/00 22:42:46,22.8
05/22/00 23:06:46,22.8
05/22/00 23:30:46,22.4
05/22/00 23:54:46,22.4
05/23/00 00:18:46,22.4
05/23/00 00:42:46,22.4
05/23/00 01:06:46,22.4
05/23/00 01:30:46,22.4
05/23/00 01:54:46,22.4
05/23/00 02:18:46,22.4
05/23/00 02:42:46,22.1
05/23/00 03:06:46,22.1
05/23/00 03:30:46,22.1
05/23/00 03:54:46,22.1
05/23/00 04:18:46,22.1
05/23/00 04:42:46,21.7
05/23/00 05:06:46,21.7
05/23/00 05:30:46,21.7
05/23/00 05:54:46,21.7
05/23/00 06:18:46,21.7
05/23/00 06:42:46,21.3
05/23/00 07:06:46,21.3
05/23/00 07:30:46,21.3
05/23/00 07:54:46,20.9
05/23/00 08:18:46,20.2
05/23/00 08:42:46,18.6
05/23/00 09:06:46,17.1
05/23/00 09:30:46,15.6
05/23/00 09:54:46,14.1
05/23/00 10:18:46,14.1
05/23/00 10:42:46,14.4
05/23/00 11:06:46,15.6
05/23/00 11:30:46,17.1
05/23/00 11:54:46,19.4
05/23/00 12:18:46,20.2
05/23/00 12:42:46,22.1
05/23/00 13:06:46,29.1
05/23/00 13:30:46,21.7
05/23/00 13:54:46,18.2
05/23/00 14:18:46,17.8
05/23/00 14:42:46,18.2
05/23/00 15:06:46,17.8
05/23/00 15:30:46,19
