Serial Number:      94742     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
06/22/99 08:23:51,26.7
06/22/99 08:47:51,23.2
06/22/99 09:11:51,23.6
06/22/99 09:35:51,22.8
06/22/99 09:59:51,22.4
06/22/99 10:23:51,22.4
06/22/99 10:47:51,22.1
06/22/99 11:11:51,22.4
06/22/99 11:35:51,22.4
06/22/99 11:59:51,22.4
06/22/99 12:23:51,22.4
06/22/99 12:47:51,22.4
06/22/99 13:11:51,22.8
06/22/99 13:35:51,22.8
06/22/99 13:59:51,23.2
06/22/99 14:23:51,23.2
06/22/99 14:47:51,23.6
06/22/99 15:11:51,23.6
06/22/99 15:35:51,23.6
06/22/99 15:59:51,24
06/22/99 16:23:51,24
06/22/99 16:47:51,24
06/22/99 17:11:51,23.6
06/22/99 17:35:51,23.6
06/22/99 17:59:51,23.6
06/22/99 18:23:51,23.6
06/22/99 18:47:51,23.6
06/22/99 19:11:51,23.6
06/22/99 19:35:51,24
06/22/99 19:59:51,24
06/22/99 20:23:51,24
06/22/99 20:47:51,23.6
06/22/99 21:11:51,23.2
06/22/99 21:35:51,20.9
06/22/99 21:59:51,16.7
06/22/99 22:23:51,15.6
06/22/99 22:47:51,14.4
06/22/99 23:11:51,10.9
06/22/99 23:35:51,9.8
06/22/99 23:59:51,9.8
06/23/99 00:23:51,9.4
06/23/99 00:47:51,9.4
06/23/99 01:11:51,9.4
06/23/99 01:35:51,9
06/23/99 01:59:51,9
06/23/99 02:23:51,9
06/23/99 02:47:51,8.6
06/23/99 03:11:51,8.6
06/23/99 03:35:51,8.6
06/23/99 03:59:51,8.6
06/23/99 04:23:51,8.6
06/23/99 04:47:51,9
06/23/99 05:11:51,9
06/23/99 05:35:51,8.6
06/23/99 05:59:51,8.6
06/23/99 06:23:51,8.6
06/23/99 06:47:51,8.6
06/23/99 07:11:51,8.6
06/23/99 07:35:51,9
06/23/99 07:59:51,9
06/23/99 08:23:51,9
06/23/99 08:47:51,9
06/23/99 09:11:51,9
06/23/99 09:35:51,9.4
06/23/99 09:59:51,9.4
06/23/99 10:23:51,9.8
06/23/99 10:47:51,9.8
06/23/99 11:11:51,10.2
06/23/99 11:35:51,10.2
06/23/99 11:59:51,10.9
06/23/99 12:23:51,11.3
06/23/99 12:47:51,12.1
06/23/99 13:11:51,12.9
06/23/99 13:35:51,13.3
06/23/99 13:59:51,15.6
06/23/99 14:23:51,18.2
06/23/99 14:47:51,19
06/23/99 15:11:51,19
06/23/99 15:35:51,19
06/23/99 15:59:51,20.2
06/23/99 16:23:51,20.2
06/23/99 16:47:51,20.2
06/23/99 17:11:51,19.8
06/23/99 17:35:51,19.4
06/23/99 17:59:51,22.1
06/23/99 18:23:51,21.3
06/23/99 18:47:51,8.6
06/23/99 19:11:51,6.2
06/23/99 19:35:51,5.3
06/23/99 19:59:51,5.3
06/23/99 20:23:51,4.9
06/23/99 20:47:51,4.5
06/23/99 21:11:51,4.5
06/23/99 21:35:51,4.5
06/23/99 21:59:51,4.5
06/23/99 22:23:51,4.5
06/23/99 22:47:51,4.5
06/23/99 23:11:51,4.5
06/23/99 23:35:51,4.5
06/23/99 23:59:51,4.9
06/24/99 00:23:51,4.9
06/24/99 00:47:51,4.9
06/24/99 01:11:51,4.5
06/24/99 01:35:51,4.5
06/24/99 01:59:51,4.9
06/24/99 02:23:51,4.9
06/24/99 02:47:51,4.9
06/24/99 03:11:51,4.9
06/24/99 03:35:51,4.9
06/24/99 03:59:51,4.9
06/24/99 04:23:51,4.9
06/24/99 04:47:51,4.9
06/24/99 05:11:51,4.9
06/24/99 05:35:51,4.9
06/24/99 05:59:51,4.9
06/24/99 06:23:51,4.9
06/24/99 06:47:51,5.3
06/24/99 07:11:51,5.3
06/24/99 07:35:51,5.3
06/24/99 07:59:51,5.3
06/24/99 08:23:51,6.2
06/24/99 08:47:51,6.2
06/24/99 09:11:51,7.4
06/24/99 09:35:51,8.6
06/24/99 09:59:51,9.8
06/24/99 10:23:51,10.6
06/24/99 10:47:51,9.4
06/24/99 11:11:51,9.8
06/24/99 11:35:51,9
06/24/99 11:59:51,9
06/24/99 12:23:51,9.4
06/24/99 12:47:51,9.4
06/24/99 13:11:51,9
06/24/99 13:35:51,8.6
06/24/99 13:59:51,10.6
06/24/99 14:23:51,10.6
06/24/99 14:47:51,9.8
06/24/99 15:11:51,9.8
06/24/99 15:35:51,10.6
06/24/99 15:59:51,10.2
06/24/99 16:23:51,9.8
06/24/99 16:47:51,9
06/24/99 17:11:51,8.6
06/24/99 17:35:51,8.6
06/24/99 17:59:51,9
06/24/99 18:23:51,8.6
06/24/99 18:47:51,7.8
06/24/99 19:11:51,7.4
06/24/99 19:35:51,7
06/24/99 19:59:51,6.6
06/24/99 20:23:51,7
06/24/99 20:47:51,6.6
06/24/99 21:11:51,6.2
06/24/99 21:35:51,6.2
06/24/99 21:59:51,6.2
06/24/99 22:23:51,6.2
06/24/99 22:47:51,5.8
06/24/99 23:11:51,5.8
06/24/99 23:35:51,5.8
06/24/99 23:59:51,5.8
06/25/99 00:23:51,5.8
06/25/99 00:47:51,5.8
06/25/99 01:11:51,5.8
06/25/99 01:35:51,5.8
06/25/99 01:59:51,5.3
06/25/99 02:23:51,5.8
06/25/99 02:47:51,5.8
06/25/99 03:11:51,5.8
06/25/99 03:35:51,5.8
06/25/99 03:59:51,5.8
06/25/99 04:23:51,5.8
06/25/99 04:47:51,5.8
06/25/99 05:11:51,5.8
06/25/99 05:35:51,5.8
06/25/99 05:59:51,5.8
06/25/99 06:23:51,5.8
06/25/99 06:47:51,5.8
06/25/99 07:11:51,5.8
06/25/99 07:35:51,5.8
06/25/99 07:59:51,6.2
06/25/99 08:23:51,6.6
06/25/99 08:47:51,6.6
06/25/99 09:11:51,7.4
06/25/99 09:35:51,7
06/25/99 09:59:51,7
06/25/99 10:23:51,7.4
06/25/99 10:47:51,7.8
06/25/99 11:11:51,7.4
06/25/99 11:35:51,8.2
06/25/99 11:59:51,9.8
06/25/99 12:23:51,9
06/25/99 12:47:51,9
06/25/99 13:11:51,9.4
06/25/99 13:35:51,9.8
06/25/99 13:59:51,8.6
06/25/99 14:23:51,8.6
