Serial Number:      94759     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
05/23/97 15:44:15,23.6
05/23/97 15:59:15,24
05/23/97 16:14:15,24
05/23/97 16:29:15,23.2
05/23/97 16:44:15,22.4
05/23/97 16:59:15,22.1
05/23/97 17:14:15,21.7
05/23/97 17:29:15,21.3
05/23/97 17:44:15,20.9
05/23/97 17:59:15,20.9
05/23/97 18:14:15,20.5
05/23/97 18:29:15,20.2
05/23/97 18:44:15,19.8
05/23/97 18:59:15,19.8
05/23/97 19:14:15,19.4
05/23/97 19:29:15,19
05/23/97 19:44:15,18.2
05/23/97 19:59:15,17.4
05/23/97 20:14:15,15.9
05/23/97 20:29:15,14.4
05/23/97 20:44:15,12.9
05/23/97 20:59:15,11.7
05/23/97 21:14:15,10.9
05/23/97 21:29:15,10.6
05/23/97 21:44:15,9.8
05/23/97 21:59:15,9.4
05/23/97 22:14:15,9
05/23/97 22:29:15,8.6
05/23/97 22:44:15,8.2
05/23/97 22:59:15,7.8
05/23/97 23:14:15,7.8
05/23/97 23:29:15,7.4
05/23/97 23:44:15,7.4
05/23/97 23:59:15,7
05/24/97 00:14:15,6.6
05/24/97 00:29:15,6.2
05/24/97 00:44:15,6.2
05/24/97 00:59:15,5.8
05/24/97 01:14:15,6.2
05/24/97 01:29:15,6.2
05/24/97 01:44:15,5.8
05/24/97 01:59:15,5.8
05/24/97 02:14:15,5.8
05/24/97 02:29:15,5.3
05/24/97 02:44:15,5.3
05/24/97 02:59:15,4.9
05/24/97 03:14:15,4.9
05/24/97 03:29:15,4.5
05/24/97 03:44:15,4.5
05/24/97 03:59:15,4.5
05/24/97 04:14:15,4.1
05/24/97 04:29:15,4.1
05/24/97 04:44:15,3.7
05/24/97 04:59:15,3.7
05/24/97 05:14:15,3.7
05/24/97 05:29:15,3.7
05/24/97 05:44:15,3.7
05/24/97 05:59:15,3.7
05/24/97 06:14:15,3.7
05/24/97 06:29:15,3.7
05/24/97 06:44:15,3.7
05/24/97 06:59:15,3.7
05/24/97 07:14:15,3.7
05/24/97 07:29:15,3.7
05/24/97 07:44:15,3.7
05/24/97 07:59:15,3.7
05/24/97 08:14:15,4.1
05/24/97 08:29:15,4.1
05/24/97 08:44:15,4.1
05/24/97 08:59:15,4.5
05/24/97 09:14:15,4.5
05/24/97 09:29:15,4.5
05/24/97 09:44:15,4.9
05/24/97 09:59:15,4.9
05/24/97 10:14:15,5.3
05/24/97 10:29:15,5.3
05/24/97 10:44:15,6.6
05/24/97 10:59:15,8.2
05/24/97 11:14:15,7.8
05/24/97 11:29:15,7.8
05/24/97 11:44:15,8.2
05/24/97 11:59:15,8.2
05/24/97 12:14:15,9.4
05/24/97 12:29:15,10.2
05/24/97 12:44:15,11.7
05/24/97 12:59:15,12.9
05/24/97 13:14:15,14.4
05/24/97 13:29:15,15.6
05/24/97 13:44:15,16.7
05/24/97 13:59:15,17.8
05/24/97 14:14:15,18.6
05/24/97 14:29:15,19
05/24/97 14:44:15,19.8
