Serial Number:      94758     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
08/17/00 14:27:59,22.8
08/17/00 15:39:59,21.3
08/17/00 16:51:59,21.3
08/17/00 18:03:59,21.3
08/17/00 19:15:59,21.3
08/17/00 20:27:59,20.9
08/17/00 21:39:59,20.5
08/17/00 22:51:59,20.2
08/18/00 00:03:59,20.2
08/18/00 01:15:59,19.8
08/18/00 02:27:59,19.4
08/18/00 03:39:59,19
08/18/00 04:51:59,19
08/18/00 06:03:59,18.6
08/18/00 07:15:59,18.2
08/18/00 08:27:59,18.2
08/18/00 09:39:59,17.8
08/18/00 10:51:59,18.2
08/18/00 12:03:59,18.2
08/18/00 13:15:59,18.6
08/18/00 14:27:59,19
08/18/00 15:39:59,19
08/18/00 16:51:59,19
08/18/00 18:03:59,19.4
08/18/00 19:15:59,19.4
08/18/00 20:27:59,19.8
08/18/00 21:39:59,19.8
08/18/00 22:51:59,19.4
08/19/00 00:03:59,19.4
08/19/00 01:15:59,19.4
08/19/00 02:27:59,19
08/19/00 03:39:59,19
08/19/00 04:51:59,18.6
08/19/00 06:03:59,18.6
08/19/00 07:15:59,18.2
08/19/00 08:27:59,18.2
08/19/00 09:39:59,18.2
08/19/00 10:51:59,18.2
08/19/00 12:03:59,18.6
08/19/00 13:15:59,19
08/19/00 14:27:59,19.8
08/19/00 15:39:59,20.2
08/19/00 16:51:59,20.5
08/19/00 18:03:59,20.5
08/19/00 19:15:59,20.5
08/19/00 20:27:59,20.5
08/19/00 21:39:59,20.5
08/19/00 22:51:59,20.5
08/20/00 00:03:59,20.2
08/20/00 01:15:59,20.2
08/20/00 02:27:59,19.8
08/20/00 03:39:59,19.4
08/20/00 04:51:59,19
08/20/00 06:03:59,18.6
08/20/00 07:15:59,18.6
08/20/00 08:27:59,18.2
08/20/00 09:39:59,17.8
08/20/00 10:51:59,17.8
08/20/00 12:03:59,18.2
08/20/00 13:15:59,18.6
08/20/00 14:27:59,18.6
08/20/00 15:39:59,19.4
08/20/00 16:51:59,19.8
08/20/00 18:03:59,20.2
08/20/00 19:15:59,20.5
08/20/00 20:27:59,20.9
08/20/00 21:39:59,20.9
08/20/00 22:51:59,20.9
08/21/00 00:03:59,20.9
08/21/00 01:15:59,20.5
08/21/00 02:27:59,20.2
08/21/00 03:39:59,20.2
08/21/00 04:51:59,19.8
08/21/00 06:03:59,19.4
08/21/00 07:15:59,19
08/21/00 08:27:59,19
08/21/00 09:39:59,19
08/21/00 10:51:59,19.4
08/21/00 12:03:59,20.2
08/21/00 13:15:59,20.9
08/21/00 14:27:59,22.1
08/21/00 15:39:59,22.4
08/21/00 16:51:59,22.4
08/21/00 18:03:59,26.3
08/21/00 19:15:59,26.3
08/21/00 20:27:59,25.6
08/21/00 21:39:59,23.6
08/21/00 22:51:59,21.7
08/22/00 00:03:59,19.4
08/22/00 01:15:59,17.4
08/22/00 02:27:59,15.6
08/22/00 03:39:59,14.4
08/22/00 04:51:59,13.3
08/22/00 06:03:59,12.1
08/22/00 07:15:59,11.3
08/22/00 08:27:59,10.9
08/22/00 09:39:59,14.1
08/22/00 10:51:59,16.3
08/22/00 12:03:59,27.1
08/22/00 13:15:59,24.4
08/22/00 14:27:59,27.9
08/22/00 15:39:59,30.7
08/22/00 16:51:59,24.8
08/22/00 18:03:59,14.8
08/22/00 19:15:59,13.7
08/22/00 20:27:59,12.5
08/22/00 21:39:59,11.7
08/22/00 22:51:59,10.9
08/23/00 00:03:59,10.6
08/23/00 01:15:59,10.6
08/23/00 02:27:59,10.2
08/23/00 03:39:59,10.6
08/23/00 04:51:59,10.2
08/23/00 06:03:59,10.2
08/23/00 07:15:59,10.2
08/23/00 08:27:59,12.1
08/23/00 09:39:59,15.6
08/23/00 10:51:59,16.7
08/23/00 12:03:59,17.4
08/23/00 13:15:59,17.4
08/23/00 14:27:59,17.4
08/23/00 15:39:59,17.1
08/23/00 16:51:59,15.9
08/23/00 18:03:59,15.6
08/23/00 19:15:59,14.8
08/23/00 20:27:59,14.1
08/23/00 21:39:59,12.9
08/23/00 22:51:59,12.5
08/24/00 00:03:59,11.7
08/24/00 01:15:59,10.9
08/24/00 02:27:59,10.6
08/24/00 03:39:59,10.2
08/24/00 04:51:59,9.4
08/24/00 06:03:59,9
08/24/00 07:15:59,9
08/24/00 08:27:59,10.6
08/24/00 09:39:59,14.1
08/24/00 10:51:59,15.9
08/24/00 12:03:59,16.3
08/24/00 13:15:59,15.9
08/24/00 14:27:59,15.9
08/24/00 15:39:59,15.2
08/24/00 16:51:59,14.4
08/24/00 18:03:59,13.7
08/24/00 19:15:59,13.3
08/24/00 20:27:59,12.5
08/24/00 21:39:59,12.1
08/24/00 22:51:59,11.7
08/25/00 00:03:59,11.3
08/25/00 01:15:59,11.3
08/25/00 02:27:59,10.2
08/25/00 03:39:59,9
08/25/00 04:51:59,8.6
08/25/00 06:03:59,8.2
08/25/00 07:15:59,8.6
08/25/00 08:27:59,9.4
08/25/00 09:39:59,10.9
08/25/00 10:51:59,12.1
08/25/00 12:03:59,12.9
08/25/00 13:15:59,13.3
08/25/00 14:27:59,13.3
08/25/00 15:39:59,12.9
08/25/00 16:51:59,12.1
08/25/00 18:03:59,11.7
08/25/00 19:15:59,11.3
08/25/00 20:27:59,11.3
08/25/00 21:39:59,10.9
08/25/00 22:51:59,10.6
08/26/00 00:03:59,10.2
08/26/00 01:15:59,9.8
08/26/00 02:27:59,9.4
08/26/00 03:39:59,9.4
08/26/00 04:51:59,9
08/26/00 06:03:59,9
08/26/00 07:15:59,8.2
08/26/00 08:27:59,7.8
08/26/00 09:39:59,7.8
08/26/00 10:51:59,8.6
08/26/00 12:03:59,9.8
08/26/00 13:15:59,10.6
08/26/00 14:27:59,10.6
08/26/00 15:39:59,10.6
08/26/00 16:51:59,10.2
08/26/00 18:03:59,9.8
08/26/00 19:15:59,9
08/26/00 20:27:59,7.8
08/26/00 21:39:59,7.8
08/26/00 22:51:59,7.8
08/27/00 00:03:59,7
08/27/00 01:15:59,6.2
08/27/00 02:27:59,5.8
08/27/00 03:39:59,5.3
08/27/00 04:51:59,5.3
08/27/00 06:03:59,5.3
08/27/00 07:15:59,5.3
08/27/00 08:27:59,5.3
08/27/00 09:39:59,6.6
08/27/00 10:51:59,8.6
08/27/00 12:03:59,9.4
08/27/00 13:15:59,10.2
08/27/00 14:27:59,9.8
08/27/00 15:39:59,9
08/27/00 16:51:59,8.6
08/27/00 18:03:59,8.2
08/27/00 19:15:59,8.2
08/27/00 20:27:59,7.4
08/27/00 21:39:59,6.6
08/27/00 22:51:59,6.2
08/28/00 00:03:59,6.2
08/28/00 01:15:59,5.3
08/28/00 02:27:59,5.8
08/28/00 03:39:59,5.8
08/28/00 04:51:59,5.8
08/28/00 06:03:59,5.3
08/28/00 07:15:59,5.8
08/28/00 08:27:59,7.4
08/28/00 09:39:59,10.9
08/28/00 10:51:59,12.1
08/28/00 12:03:59,12.9
08/28/00 13:15:59,12.9
08/28/00 14:27:59,12.5
08/28/00 15:39:59,12.1
08/28/00 16:51:59,11.7
08/28/00 18:03:59,11.3
08/28/00 19:15:59,10.6
08/28/00 20:27:59,9.8
08/28/00 21:39:59,9
08/28/00 22:51:59,8.6
08/29/00 00:03:59,8.2
08/29/00 01:15:59,7.8
08/29/00 02:27:59,7.4
08/29/00 03:39:59,7.4
08/29/00 04:51:59,8.2
08/29/00 06:03:59,9.4
08/29/00 07:15:59,9
08/29/00 08:27:59,9.8
08/29/00 09:39:59,12.5
08/29/00 10:51:59,13.7
08/29/00 12:03:59,14.1
08/29/00 13:15:59,14.1
08/29/00 14:27:59,14.1
08/29/00 15:39:59,14.1
08/29/00 16:51:59,13.3
