Serial Number:      94722     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
06/22/99 08:21:03,25.2
06/22/99 08:45:03,22.8
06/22/99 09:09:03,23.6
06/22/99 09:33:03,22.8
06/22/99 09:57:03,22.1
06/22/99 10:21:03,21.7
06/22/99 10:45:03,21.7
06/22/99 11:09:03,21.7
06/22/99 11:33:03,22.1
06/22/99 11:57:03,22.1
06/22/99 12:21:03,22.1
06/22/99 12:45:03,22.4
06/22/99 13:09:03,22.4
06/22/99 13:33:03,22.8
06/22/99 13:57:03,22.8
06/22/99 14:21:03,23.2
06/22/99 14:45:03,23.2
06/22/99 15:09:03,23.6
06/22/99 15:33:03,23.6
06/22/99 15:57:03,24
06/22/99 16:21:03,24
06/22/99 16:45:03,24
06/22/99 17:09:03,23.6
06/22/99 17:33:03,23.6
06/22/99 17:57:03,23.6
06/22/99 18:21:03,23.6
06/22/99 18:45:03,23.6
06/22/99 19:09:03,24
06/22/99 19:33:03,24
06/22/99 19:57:03,24
06/22/99 20:21:03,24
06/22/99 20:45:03,23.6
06/22/99 21:09:03,22.8
06/22/99 21:33:03,20.9
06/22/99 21:57:03,16.3
06/22/99 22:21:03,15.2
06/22/99 22:45:03,14.4
06/22/99 23:09:03,10.6
06/22/99 23:33:03,9.4
06/22/99 23:57:03,9.4
06/23/99 00:21:03,9.4
06/23/99 00:45:03,9.4
06/23/99 01:09:03,9
06/23/99 01:33:03,9
06/23/99 01:57:03,8.6
06/23/99 02:21:03,8.6
06/23/99 02:45:03,8.6
06/23/99 03:09:03,8.6
06/23/99 03:33:03,8.6
06/23/99 03:57:03,8.6
06/23/99 04:21:03,8.6
06/23/99 04:45:03,9
06/23/99 05:09:03,9
06/23/99 05:33:03,8.6
06/23/99 05:57:03,8.6
06/23/99 06:21:03,8.6
06/23/99 06:45:03,8.6
06/23/99 07:09:03,8.6
06/23/99 07:33:03,9
06/23/99 07:57:03,9
06/23/99 08:21:03,9
06/23/99 08:45:03,9
06/23/99 09:09:03,9.4
06/23/99 09:33:03,9.4
06/23/99 09:57:03,9.8
06/23/99 10:21:03,10.2
06/23/99 10:45:03,10.2
06/23/99 11:09:03,10.2
06/23/99 11:33:03,10.6
06/23/99 11:57:03,10.9
06/23/99 12:21:03,11.7
06/23/99 12:45:03,12.5
06/23/99 13:09:03,13.3
06/23/99 13:33:03,13.7
06/23/99 13:57:03,15.2
06/23/99 14:21:03,29.4
06/23/99 14:45:03,25.2
06/23/99 15:09:03,27.9
06/23/99 15:33:03,22.4
06/23/99 15:57:03,15.2
06/23/99 16:21:03,14.4
06/23/99 16:45:03,14.1
06/23/99 17:09:03,14.4
06/23/99 17:33:03,15.2
06/23/99 17:57:03,15.2
06/23/99 18:21:03,15.2
06/23/99 18:45:03,14.8
06/23/99 19:09:03,10.9
06/23/99 19:33:03,9
06/23/99 19:57:03,7.4
06/23/99 20:21:03,6.2
06/23/99 20:45:03,5.3
06/23/99 21:09:03,4.5
06/23/99 21:33:03,3.7
06/23/99 21:57:03,3.7
06/23/99 22:21:03,3.3
06/23/99 22:45:03,3.3
06/23/99 23:09:03,2.8
06/23/99 23:33:03,2.8
06/23/99 23:57:03,2.8
06/24/99 00:21:03,2.8
06/24/99 00:45:03,3.7
06/24/99 01:09:03,5.8
06/24/99 01:33:03,7.4
06/24/99 01:57:03,8.6
06/24/99 02:21:03,7.8
06/24/99 02:45:03,7.4
06/24/99 03:09:03,6.2
06/24/99 03:33:03,7.8
06/24/99 03:57:03,8.2
06/24/99 04:21:03,7.8
06/24/99 04:45:03,7.4
06/24/99 05:09:03,7
06/24/99 05:33:03,7.4
06/24/99 05:57:03,7
06/24/99 06:21:03,6.6
06/24/99 06:45:03,6.6
06/24/99 07:09:03,6.6
06/24/99 07:33:03,6.2
06/24/99 07:57:03,6.6
06/24/99 08:21:03,7.4
06/24/99 08:45:03,7.4
06/24/99 09:09:03,7.8
06/24/99 09:33:03,8.2
06/24/99 09:57:03,8.2
06/24/99 10:21:03,8.2
06/24/99 10:45:03,8.6
06/24/99 11:09:03,8.6
06/24/99 11:33:03,8.2
06/24/99 11:57:03,8.2
06/24/99 12:21:03,8.2
06/24/99 12:45:03,8.6
06/24/99 13:09:03,8.6
06/24/99 13:33:03,9
06/24/99 13:57:03,9
06/24/99 14:21:03,9.4
06/24/99 14:45:03,9.8
06/24/99 15:09:03,9.4
06/24/99 15:33:03,9.4
06/24/99 15:57:03,9.8
06/24/99 16:21:03,9.8
06/24/99 16:45:03,9
06/24/99 17:09:03,7.8
06/24/99 17:33:03,7.8
06/24/99 17:57:03,7.8
06/24/99 18:21:03,7.4
06/24/99 18:45:03,6.6
06/24/99 19:09:03,6.2
06/24/99 19:33:03,5.3
06/24/99 19:57:03,4.9
06/24/99 20:21:03,4.5
06/24/99 20:45:03,4.5
06/24/99 21:09:03,4.5
06/24/99 21:33:03,4.1
06/24/99 21:57:03,4.1
06/24/99 22:21:03,4.1
06/24/99 22:45:03,4.1
06/24/99 23:09:03,4.1
06/24/99 23:33:03,3.7
06/24/99 23:57:03,3.3
06/25/99 00:21:03,3.3
06/25/99 00:45:03,3.3
06/25/99 01:09:03,3.3
06/25/99 01:33:03,3.3
06/25/99 01:57:03,3.3
06/25/99 02:21:03,3.3
06/25/99 02:45:03,3.3
06/25/99 03:09:03,3.3
06/25/99 03:33:03,3.3
06/25/99 03:57:03,2.8
06/25/99 04:21:03,3.3
06/25/99 04:45:03,3.3
06/25/99 05:09:03,3.3
06/25/99 05:33:03,3.3
06/25/99 05:57:03,3.3
06/25/99 06:21:03,3.7
06/25/99 06:45:03,3.7
06/25/99 07:09:03,3.7
06/25/99 07:33:03,4.1
06/25/99 07:57:03,4.1
06/25/99 08:21:03,4.5
06/25/99 08:45:03,4.9
06/25/99 09:09:03,5.3
06/25/99 09:33:03,5.3
06/25/99 09:57:03,5.3
06/25/99 10:21:03,5.8
06/25/99 10:45:03,5.3
06/25/99 11:09:03,5.8
06/25/99 11:33:03,6.2
06/25/99 11:57:03,7.8
06/25/99 12:21:03,8.2
06/25/99 12:45:03,7
06/25/99 13:09:03,7.4
06/25/99 13:33:03,8.6
06/25/99 13:57:03,7.4
06/25/99 14:21:03,7
06/25/99 14:45:03,7.8
06/25/99 15:09:03,8.6
06/25/99 15:33:03,7.8
06/25/99 15:57:03,6.6
06/25/99 16:21:03,7.4
06/25/99 16:45:03,7.8
06/25/99 17:09:03,6.6
06/25/99 17:33:03,6.6
06/25/99 17:57:03,6.2
06/25/99 18:21:03,5.8
06/25/99 18:45:03,5.3
06/25/99 19:09:03,5.3
06/25/99 19:33:03,4.9
06/25/99 19:57:03,4.5
06/25/99 20:21:03,4.1
06/25/99 20:45:03,4.1
06/25/99 21:09:03,3.7
06/25/99 21:33:03,3.3
06/25/99 21:57:03,2.8
06/25/99 22:21:03,2.4
06/25/99 22:45:03,2.4
06/25/99 23:09:03,2
06/25/99 23:33:03,2.4
06/25/99 23:57:03,2.8
06/26/99 00:21:03,2.4
06/26/99 00:45:03,2
06/26/99 01:09:03,1.6
06/26/99 01:33:03,1.6
06/26/99 01:57:03,1.6
06/26/99 02:21:03,1.6
06/26/99 02:45:03,1.6
06/26/99 03:09:03,1.1
06/26/99 03:33:03,1.1
06/26/99 03:57:03,1.1
06/26/99 04:21:03,1.6
06/26/99 04:45:03,1.6
06/26/99 05:09:03,1.6
