Serial Number:      94740     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
06/22/99 09:00:55,25.2
06/22/99 09:24:55,24
06/22/99 09:48:55,22.8
06/22/99 10:12:55,22.4
06/22/99 10:36:55,22.1
06/22/99 11:00:55,22.1
06/22/99 11:24:55,22.1
06/22/99 11:48:55,22.4
06/22/99 12:12:55,22.4
06/22/99 12:36:55,22.4
06/22/99 13:00:55,22.4
06/22/99 13:24:55,22.8
06/22/99 13:48:55,22.8
06/22/99 14:12:55,23.2
06/22/99 14:36:55,23.2
06/22/99 15:00:55,23.6
06/22/99 15:24:55,23.6
06/22/99 15:48:55,23.6
06/22/99 16:12:55,24
06/22/99 16:36:55,24
06/22/99 17:00:55,24
06/22/99 17:24:55,23.6
06/22/99 17:48:55,23.6
06/22/99 18:12:55,23.6
06/22/99 18:36:55,23.6
06/22/99 19:00:55,23.6
06/22/99 19:24:55,23.6
06/22/99 19:48:55,23.6
06/22/99 20:12:55,24
06/22/99 20:36:55,24
06/22/99 21:00:55,23.6
06/22/99 21:24:55,23.2
06/22/99 21:48:55,17.4
06/22/99 22:12:55,14.8
06/22/99 22:36:55,14.8
06/22/99 23:00:55,11.7
06/22/99 23:24:55,9
06/22/99 23:48:55,8.6
06/23/99 00:12:55,9
06/23/99 00:36:55,9
06/23/99 01:00:55,9
06/23/99 01:24:55,8.6
06/23/99 01:48:55,8.6
06/23/99 02:12:55,8.6
06/23/99 02:36:55,8.6
06/23/99 03:00:55,8.6
06/23/99 03:24:55,8.2
06/23/99 03:48:55,8.6
06/23/99 04:12:55,8.6
06/23/99 04:36:55,8.6
06/23/99 05:00:55,8.6
06/23/99 05:24:55,8.6
06/23/99 05:48:55,8.6
06/23/99 06:12:55,8.2
06/23/99 06:36:55,8.2
06/23/99 07:00:55,8.6
06/23/99 07:24:55,8.6
06/23/99 07:48:55,8.6
06/23/99 08:12:55,8.6
06/23/99 08:36:55,9
06/23/99 09:00:55,9
06/23/99 09:24:55,9.4
06/23/99 09:48:55,9.4
06/23/99 10:12:55,9.8
06/23/99 10:36:55,9.8
06/23/99 11:00:55,9.8
06/23/99 11:24:55,10.2
06/23/99 11:48:55,10.6
06/23/99 12:12:55,10.9
06/23/99 12:36:55,11.7
06/23/99 13:00:55,12.5
06/23/99 13:24:55,13.3
06/23/99 13:48:55,14.1
06/23/99 14:12:55,16.3
06/23/99 14:36:55,18.6
06/23/99 15:00:55,18.6
06/23/99 15:24:55,18.6
06/23/99 15:48:55,19.4
06/23/99 16:12:55,20.2
06/23/99 16:36:55,20.2
06/23/99 17:00:55,20.5
06/23/99 17:24:55,19.4
06/23/99 17:48:55,20.9
06/23/99 18:12:55,25.9
06/23/99 18:36:55,13.3
06/23/99 19:00:55,8.2
06/23/99 19:24:55,7.8
06/23/99 19:48:55,7.4
06/23/99 20:12:55,7.4
06/23/99 20:36:55,7
06/23/99 21:00:55,7
06/23/99 21:24:55,7
