Serial Number:      94740     --     Series: Temperature   (*C)
Date Time,Temperature   (*C)
05/20/01 11:39:01,17.1
05/20/01 12:03:01,18.6
05/20/01 12:27:01,20.2
05/20/01 12:51:01,20.5
05/20/01 13:15:01,20.9
05/20/01 13:39:01,21.3
05/20/01 14:03:01,21.3
05/20/01 14:27:01,22.1
05/20/01 14:51:01,22.4
05/20/01 15:15:01,22.1
05/20/01 15:39:01,21.3
05/20/01 16:03:01,22.4
05/20/01 16:27:01,23.2
05/20/01 16:51:01,21.3
05/20/01 17:15:01,20.2
05/20/01 17:39:01,19.4
05/20/01 18:03:01,19
05/20/01 18:27:01,18.2
05/20/01 18:51:01,17.8
05/20/01 19:15:01,17.1
05/20/01 19:39:01,16.7
05/20/01 20:03:01,15.2
05/20/01 20:27:01,13.3
05/20/01 20:51:01,11.7
05/20/01 21:15:01,10.6
05/20/01 21:39:01,9.4
05/20/01 22:03:01,8.6
05/20/01 22:27:01,8.2
05/20/01 22:51:01,7.8
05/20/01 23:15:01,7.8
05/20/01 23:39:01,7.8
05/21/01 00:03:01,7.4
05/21/01 00:27:01,7.4
05/21/01 00:51:01,7
05/21/01 01:15:01,7
05/21/01 01:39:01,6.6
05/21/01 02:03:01,6.6
05/21/01 02:27:01,6.2
05/21/01 02:51:01,6.2
05/21/01 03:15:01,5.8
05/21/01 03:39:01,5.8
05/21/01 04:03:01,5.8
05/21/01 04:27:01,5.8
05/21/01 04:51:01,5.8
05/21/01 05:15:01,6.2
05/21/01 05:39:01,6.2
05/21/01 06:03:01,6.2
05/21/01 06:27:01,6.2
05/21/01 06:51:01,6.6
05/21/01 07:15:01,7
05/21/01 07:39:01,7.4
05/21/01 08:03:01,7.8
05/21/01 08:27:01,8.6
05/21/01 08:51:01,9.4
05/21/01 09:15:01,10.9
05/21/01 09:39:01,12.9
05/21/01 10:03:01,15.2
05/21/01 10:27:01,17.4
05/21/01 10:51:01,19
05/21/01 11:15:01,20.2
05/21/01 11:39:01,21.3
05/21/01 12:03:01,22.4
05/21/01 12:27:01,23.6
05/21/01 12:51:01,24.8
05/21/01 13:15:01,25.6
05/21/01 13:39:01,25.2
05/21/01 14:03:01,24.8
05/21/01 14:27:01,24.8
05/21/01 14:51:01,24.8
05/21/01 15:15:01,24.8
05/21/01 15:39:01,24.4
05/21/01 16:03:01,27.5
05/21/01 16:27:01,29.4
05/21/01 16:51:01,33.9
05/21/01 17:15:01,39.2
05/21/01 17:39:01,31.9
05/21/01 18:03:01,31.4
05/21/01 18:27:01,32.3
05/21/01 18:51:01,31.4
05/21/01 19:15:01,27.9
05/21/01 19:39:01,23.2
05/21/01 20:03:01,17.4
05/21/01 20:27:01,13.3
05/21/01 20:51:01,11.3
05/21/01 21:15:01,9.4
05/21/01 21:39:01,7.4
05/21/01 22:03:01,6.2
05/21/01 22:27:01,5.8
05/21/01 22:51:01,5.3
05/21/01 23:15:01,4.5
05/21/01 23:39:01,4.1
05/22/01 00:03:01,3.7
05/22/01 00:27:01,3.7
05/22/01 00:51:01,3.3
05/22/01 01:15:01,3.3
05/22/01 01:39:01,4.9
05/22/01 02:03:01,5.3
05/22/01 02:27:01,4.9
05/22/01 02:51:01,4.9
05/22/01 03:15:01,4.9
05/22/01 03:39:01,4.9
05/22/01 04:03:01,4.9
05/22/01 04:27:01,9
05/22/01 04:51:01,9.8
05/22/01 05:15:01,9.4
05/22/01 05:39:01,10.2
05/22/01 06:03:01,11.3
05/22/01 06:27:01,15.9
05/22/01 06:51:01,23.6
05/22/01 07:15:01,29.8
05/22/01 07:39:01,34.8
05/22/01 08:03:01,38.7
05/22/01 08:27:01,40.6
05/22/01 08:51:01,41.5
05/22/01 09:15:01,41.9
05/22/01 09:39:01,42.9
05/22/01 10:03:01,42.9
05/22/01 10:27:01,42.9
05/22/01 10:51:01,40.6
05/22/01 11:15:01,40.1
05/22/01 11:39:01,37.4
05/22/01 12:03:01,35.2
05/22/01 12:27:01,34.4
05/22/01 12:51:01,31.9
05/22/01 13:15:01,31.4
05/22/01 13:39:01,31.4
05/22/01 14:03:01,31.1
05/22/01 14:27:01,31.1
05/22/01 14:51:01,31.1
05/22/01 15:15:01,31.4
05/22/01 15:39:01,31.1
05/22/01 16:03:01,31.4
05/22/01 16:27:01,32.3
05/22/01 16:51:01,33.6
05/22/01 17:15:01,33.1
05/22/01 17:39:01,32.7
05/22/01 18:03:01,33.9
05/22/01 18:27:01,33.6
05/22/01 18:51:01,32.7
05/22/01 19:15:01,30.7
05/22/01 19:39:01,26.3
05/22/01 20:03:01,19.8
05/22/01 20:27:01,15.2
05/22/01 20:51:01,12.5
05/22/01 21:15:01,10.6
05/22/01 21:39:01,9.4
05/22/01 22:03:01,8.6
05/22/01 22:27:01,8.2
05/22/01 22:51:01,7.8
05/22/01 23:15:01,7.4
05/22/01 23:39:01,6.6
05/23/01 00:03:01,6.6
05/23/01 00:27:01,6.2
05/23/01 00:51:01,5.8
05/23/01 01:15:01,5.3
05/23/01 01:39:01,5.3
05/23/01 02:03:01,4.9
05/23/01 02:27:01,4.9
05/23/01 02:51:01,4.5
05/23/01 03:15:01,4.5
05/23/01 03:39:01,4.5
05/23/01 04:03:01,4.1
05/23/01 04:27:01,4.1
05/23/01 04:51:01,3.7
05/23/01 05:15:01,3.7
05/23/01 05:39:01,3.7
05/23/01 06:03:01,4.5
05/23/01 06:27:01,9.4
05/23/01 06:51:01,17.8
05/23/01 07:15:01,25.6
05/23/01 07:39:01,30.7
05/23/01 08:03:01,34.4
05/23/01 08:27:01,36.1
05/23/01 08:51:01,39.2
05/23/01 09:15:01,40.1
05/23/01 09:39:01,42.4
05/23/01 10:03:01,41
05/23/01 10:27:01,41.9
05/23/01 10:51:01,40.1
05/23/01 11:15:01,39.6
05/23/01 11:39:01,38.7
05/23/01 12:03:01,35.7
05/23/01 12:27:01,36.1
05/23/01 12:51:01,34.4
05/23/01 13:15:01,32.3
05/23/01 13:39:01,31.9
05/23/01 14:03:01,31.9
05/23/01 14:27:01,32.3
05/23/01 14:51:01,31.1
05/23/01 15:15:01,31.4
05/23/01 15:39:01,31.1
05/23/01 16:03:01,29.8
05/23/01 16:27:01,28.7
05/23/01 16:51:01,29.1
05/23/01 17:15:01,28.3
05/23/01 17:39:01,28.7
05/23/01 18:03:01,30.3
05/23/01 18:27:01,28.3
05/23/01 18:51:01,25.2
05/23/01 19:15:01,26.7
05/23/01 19:39:01,24.4
05/23/01 20:03:01,20.9
05/23/01 20:27:01,17.1
05/23/01 20:51:01,14.1
05/23/01 21:15:01,12.1
05/23/01 21:39:01,11.7
05/23/01 22:03:01,9.8
05/23/01 22:27:01,8.6
05/23/01 22:51:01,7.8
05/23/01 23:15:01,7.8
05/23/01 23:39:01,7.8
05/24/01 00:03:01,7.4
05/24/01 00:27:01,6.6
05/24/01 00:51:01,6.2
05/24/01 01:15:01,6.2
05/24/01 01:39:01,5.3
05/24/01 02:03:01,5.3
05/24/01 02:27:01,5.3
05/24/01 02:51:01,4.5
05/24/01 03:15:01,4.1
05/24/01 03:39:01,3.7
05/24/01 04:03:01,3.7
05/24/01 04:27:01,3.3
05/24/01 04:51:01,2.8
05/24/01 05:15:01,2
05/24/01 05:39:01,2
05/24/01 06:03:01,3.3
05/24/01 06:27:01,9
05/24/01 06:51:01,15.6
05/24/01 07:15:01,24
05/24/01 07:39:01,29.4
05/24/01 08:03:01,29.4
05/24/01 08:27:01,31.9
05/24/01 08:51:01,36.1
05/24/01 09:15:01,38.3
05/24/01 09:39:01,38.7
05/24/01 10:03:01,40.6
05/24/01 10:27:01,40.6
05/24/01 10:51:01,40.1
05/24/01 11:15:01,38.7
05/24/01 11:39:01,34.8
05/24/01 12:03:01,32.3
05/24/01 12:27:01,31.9
05/24/01 12:51:01,30.3
05/24/01 13:15:01,28.7
05/24/01 13:39:01,27.5
05/24/01 14:03:01,27.1
05/24/01 14:27:01,26.7
05/24/01 14:51:01,26.3
05/24/01 15:15:01,25.6
05/24/01 15:39:01,25.2
05/24/01 16:03:01,24.8
05/24/01 16:27:01,25.2
05/24/01 16:51:01,25.9
05/24/01 17:15:01,25.9
05/24/01 17:39:01,26.3
05/24/01 18:03:01,27.9
05/24/01 18:27:01,27.5
05/24/01 18:51:01,25.9
05/24/01 19:15:01,23.2
05/24/01 19:39:01,20.5
05/24/01 20:03:01,17.1
05/24/01 20:27:01,14.1
05/24/01 20:51:01,10.9
05/24/01 21:15:01,9.4
05/24/01 21:39:01,8.2
05/24/01 22:03:01,7.8
05/24/01 22:27:01,7
05/24/01 22:51:01,5.8
05/24/01 23:15:01,4.9
05/24/01 23:39:01,4.1
05/25/01 00:03:01,3.7
05/25/01 00:27:01,6.6
05/25/01 00:51:01,7.8
05/25/01 01:15:01,5.8
05/25/01 01:39:01,3.7
05/25/01 02:03:01,2.4
05/25/01 02:27:01,1.6
05/25/01 02:51:01,1.1
05/25/01 03:15:01,1.1
05/25/01 03:39:01,1.1
05/25/01 04:03:01,1.1
05/25/01 04:27:01,1.6
05/25/01 04:51:01,1.1
05/25/01 05:15:01,0.7
05/25/01 05:39:01,0.2
05/25/01 06:03:01,0.7
05/25/01 06:27:01,6.2
05/25/01 06:51:01,14.1
05/25/01 07:15:01,22.8
05/25/01 07:39:01,28.3
05/25/01 08:03:01,33.6
05/25/01 08:27:01,36.6
05/25/01 08:51:01,38.7
05/25/01 09:15:01,38.7
05/25/01 09:39:01,37.4
05/25/01 10:03:01,37.4
05/25/01 10:27:01,38.3
05/25/01 10:51:01,38.7
05/25/01 11:15:01,38.3
05/25/01 11:39:01,35.7
05/25/01 12:03:01,32.3
05/25/01 12:27:01,32.3
05/25/01 12:51:01,31.1
05/25/01 13:15:01,29.1
05/25/01 13:39:01,27.9
05/25/01 14:03:01,27.9
05/25/01 14:27:01,27.5
05/25/01 14:51:01,27.5
05/25/01 15:15:01,26.7
05/25/01 15:39:01,27.1
05/25/01 16:03:01,27.1
05/25/01 16:27:01,27.5
05/25/01 16:51:01,27.9
05/25/01 17:15:01,27.9
05/25/01 17:39:01,28.3
05/25/01 18:03:01,29.4
05/25/01 18:27:01,29.1
05/25/01 18:51:01,27.9
05/25/01 19:15:01,24.4
05/25/01 19:39:01,21.7
05/25/01 20:03:01,17.8
05/25/01 20:27:01,14.4
05/25/01 20:51:01,12.1
05/25/01 21:15:01,9.4
05/25/01 21:39:01,7
05/25/01 22:03:01,5.3
05/25/01 22:27:01,4.9
05/25/01 22:51:01,4.5
05/25/01 23:15:01,3.7
05/25/01 23:39:01,3.3
05/26/01 00:03:01,2.8
05/26/01 00:27:01,2
05/26/01 00:51:01,1.1
05/26/01 01:15:01,1.1
05/26/01 01:39:01,2.4
05/26/01 02:03:01,4.9
05/26/01 02:27:01,3.7
05/26/01 02:51:01,4.5
05/26/01 03:15:01,3.7
